title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Astrology for Life : How to Be Your Own Vedic Astrologer,"David Hawthorne, V K Choudhry, 1st World Publishing",240,Sunstar Publishing (IA),2000-12-01,20.93,6.77,4.33,3,0,0,0,2,1,591803,9781887472753,English,"Mind, Body, Spirit"
Gold : Israel Regardie's Lost Book of Alchemy,Israel Regardie,264,"Llewellyn Publications,U.S.",2015-04-08,17.77,3.23,4.67,18,0,0,0,6,12,483291,9780738740720,English,"Mind, Body, Spirit"
"Conversations with God : An Uncommon Dialogue, Book 1",Neale Donald Walsch,240,Penguin Putnam Inc,1996-10-29,24.84,0.66,4.19,36048,1174,1642,5008,9403,18821,499773,9780399142789,English,"Mind, Body, Spirit"
"Long Shadows : A brand-new gripping supernatural thriller (Elizabeth Cage, Book 3)",Jodi Taylor,416,Headline Publishing Group,2022-03-01,10.99,0.51,4.42,1470,4,17,160,468,821,65199,9781472267528,English,"Mind, Body, Spirit"
Alkaline (2 Books in One),J P Edwin,128,High Frequency LLC,2019-06-10,13.97,4.83,5,1,0,0,0,0,1,9788293738107,9788293738107,English,"Mind, Body, Spirit"
"Living A Loved Life : Awakening Wisdom Through Stories of Inspiration, Challenge and Possibility (Thinking Positive Book, Motivational & Spiritual Guide)",Dawna Markova,204,Mango Media,2019-12-03,16.18,0.77,4.54,13,0,1,0,3,9,1344939,9781642501261,English,"Mind, Body, Spirit"
"Astrology, Plain and Simple : The Only Book You'Ll Ever Need","Cass Jackson, Janie Jackson",168,Hampton Roads Publishing Co,2016-04-18,14.20,1.80,3.27,30,1,3,15,9,2,1279391,9781571747471,English,"Mind, Body, Spirit"
The Light of Egypt : the science of the soul and the stars. Vol. 2,Thomas H. Burgoyne,122,Aziloth Books,2013-11-29,12.22,3.18,4.44,45,1,0,5,11,28,3778711,9781909735316,English,"Mind, Body, Spirit"
The Butterfly Book : The Inner Journey to the Beloved,Elizabeth Hess Stamper,124,Balboa Press,2016-01-21,9.03,3.07,4.5,2,0,0,0,1,1,9781504342193,9781504342193,English,"Mind, Body, Spirit"
"How to Analyze People : Persuasion, and Dark Psychology - 3 Books in 1 - How to Recognize The Signs Of a Toxic Person Manipulating You, and The Best Defense Against It",James W Williams,240,SD Publishing LLC,2019-11-12,27.47,4.53,4.2,5,0,0,1,2,2,2121479,9781087847849,English,"Mind, Body, Spirit"
The Book of Jasher,"Jasher, Moses Samuel, Fabio De Araujo",274,Iap - Information Age Pub. Inc.,2017-11-16,16.25,2.05,4.3,554,11,19,77,135,312,9781609423483,9781609423483,English,"Mind, Body, Spirit"
The Book of Jared,Jared Hampton,102,GroundWorks Management LLC,2021-03-04,10.75,2.45,5,1,0,0,0,0,1,9781735026220,9781735026220,English,"Mind, Body, Spirit"
The Book of Motivation : Scriptures & Encouragement,Star Singletary,104,Independently Published,2021-08-21,13.62,0.28,5,1,0,0,0,0,1,9798460187393,9798460187393,English,"Mind, Body, Spirit"
The Stress Book : Forty-Plus Ways to Manage Stress & Enjoy Your Life,D Terrence Foster,294,GLOBAL HEALTH & CONSORTIUM,2021-09-28,28.89,2.51,4.25,8,0,0,1,4,3,9781737519232,9781737519232,English,"Mind, Body, Spirit"
The Book Of Tru : A Collection Of Occult Writings On The Supreme Circumstance Of The Curious Melanated Mind,Jason Williams,168,Independently Published,2021-06-02,17.14,1.38,5,3,0,0,0,0,3,4126871,9798514063925,English,"Mind, Body, Spirit"
Spiritual Diagnosis : Understanding the Mystery Behind Your Misery - Spiritual Warfare and Deliverance Book,Kwaku Boachie (Brother Kay),134,Outskirts Press,2015-01-29,15.06,1.04,5,2,0,0,0,0,2,1069870,9781478745310,English,"Mind, Body, Spirit"
Chakra Healing : 2 Books in 1 - The Ultimate Reiki and Crystal Guide to Healing Yourself from Within,J P Edwin,154,High Frequency LLC,2019-06-13,15.65,2.55,4,3,0,0,1,1,1,2821168,9788293738121,English,"Mind, Body, Spirit"
The Book of Life,Robert Collier,204,Wilder Publications,2018-04-03,32.71,2.39,4.25,16,0,1,2,5,8,9781515438366,9781515438366,English,"Mind, Body, Spirit"
The Work Book : How to Build Your Personal Brand and Get Hired,Bill Hobbs,144,La Plata Press,2015-08-18,17.94,2.06,3.5,2,0,1,0,0,1,3193226,9780985845629,English,"Mind, Body, Spirit"
The Book Of Tru : A Collection Of Occult Writings On The Supreme Circumstance Of The Curious Melanated Mind,Jason Williams,168,Independently Published,2021-06-02,17.14,1.38,5,3,0,0,0,0,3,4126871,9798514063925,English,"Mind, Body, Spirit"
The Eerie Book,Margaret Armour,226,Nabu Press,2010-03-25,24.39,1.60,3.2,5,1,0,2,1,1,9781148009506,9781148009506,English,"Mind, Body, Spirit"
The Book of Werewolves : Being a Historic Account of a Terrible Superstition; the Myth and Legends of Lycanthropy,Sabine Baring-Gould,102,Lulu.com,2018-08-09,13.23,2.17,3.46,1305,65,171,444,351,274,2970866,9780359013289,English,"Mind, Body, Spirit"
The Book Of Wisdom,A. T. S. Goodrick,452,Read Books,2008-10-31,30.14,6.06,5,1,0,0,0,0,1,3403954,9781443765879,English,"Mind, Body, Spirit"
The Stress Book : Forty-Plus Ways to Manage Stress & Enjoy Your Life,D Terrence Foster,294,GLOBAL HEALTH & CONSORTIUM,2021-09-28,28.89,2.51,4.25,8,0,0,1,4,3,9781737519232,9781737519232,English,"Mind, Body, Spirit"
The Book of Lies,Aleister Crowley,228,Lulu.com,2019-09-14,17.09,0.31,3.84,3816,147,312,872,1175,1310,9780359885688,9780359885688,English,"Mind, Body, Spirit"
The Book Of The Damned,Charles Fort,248,Lector House,2020-06-06,17.11,0.09,3.6,724,36,88,193,219,188,9789389614138,9789389614138,English,"Mind, Body, Spirit"
The Book of Happy : 250 Ways to a Happier You,Adams Media,256,Adams Media Corporation,2019-02-21,12.11,3.39,3.54,107,4,14,35,28,26,3503567,9781507210079,English,"Mind, Body, Spirit"
"From XL to XS : A Fitness Guru's Guide to Changing Your Body | 75,000+ COPIES SOLD | An iconic health & fitness book by Payal Gidwani Tiwari, author of Own the Bump & The Body Goddess | Penguin Books",Payal Gidwani Tiwari,352,Penguin Random House India,2018-06-01,13.93,2.07,4.5,2,0,0,0,1,1,2011205,9788184001471,English,"Mind, Body, Spirit"
"Living A Loved Life : Awakening Wisdom Through Stories of Inspiration, Challenge and Possibility (Thinking Positive Book, Motivational & Spiritual Guide)",Dawna Markova,204,Mango Media,2019-12-03,16.18,0.77,4.54,13,0,1,0,3,9,1344939,9781642501261,English,"Mind, Body, Spirit"
"Ichigo-ichie / Savor Every Moment: The Japanese Art of Ichigo-Ichie : Ichigo-ichie / The Book of Ichigo Ichie. The Art of Making the Most of Every Moment, the Japanese Way","Hector Garcia, Francesc Miralles",192,Penguin Random House Grupo Editorial,2023-06-06,18.89,0.61,3.92,4332,51,238,1060,1657,1326,954769,9788403519510,Spanish,"Mind, Body, Spirit"
TAO LOS TRES TESOROS. CHARLAS ACERCA DE FRAGMENTOS DEL TAO TE CHING DE LAO TSE / VOL I / 3 ED.,Osho,320,Sirio,2012-01-24,22.43,3.07,4.37,78,2,1,8,22,45,1812356,9788478083916,Spanish,"Mind, Body, Spirit"
"The Thomas Book Near Death, a Quest and a New Gospel by the Twin Brother of Jesus",Bruce Fraser MacDonald,254,Strategic Book Publishing,2010-01-31,23.39,3.31,3,3,1,0,1,0,1,2217004,9781608608195,English,"Mind, Body, Spirit"
The Gypsy Queen Dream Book And Fortune Teller (Divination Series),Madame Juno,260,Read Books,2005-09-30,33.00,14.20,1,1,1,0,0,0,0,2711725,9781846640315,English,"Mind, Body, Spirit"
The Fungal Kingdom,J Heitman,1160,American Society for Microbiology,2018-02-02,184.05,6.90,4,1,0,0,0,1,0,2177583,9781555819576,English,"Mind, Body, Spirit"
"Color Atlas of Medical Bacteriology, 3rd Edition",L de la Maza,464,American Society for Microbiology,2020-07-15,170.17,28.33,3.5,6,1,0,2,1,2,2232331,9781683670353,English,"Mind, Body, Spirit"
Infections of Leisure Fifth Edition,D Schlossberg,412,Taylor & Francis Inc,2016-04-15,72.98,3.97,4.5,6,0,0,0,3,3,2181410,9781555819224,English,"Mind, Body, Spirit"
The Warrior Heart Practice : A Simple Process to Transform Confusion Into Clarity and Pain Into Peace (a Warrior Goddess Book),Heatherash Amara,256,St. Martin's Essentials,2020-01-07,17.02,1.98,4.12,197,5,7,29,74,82,1064680,9781250230584,English,"Mind, Body, Spirit"
Oral Microbiology and Immunology Third Edition,RJ Lamont,480,American Society for Microbiology,2019-04-16,129.43,13.57,1,1,1,0,0,0,0,2624696,9781555819989,English,"Mind, Body, Spirit"
Kabbalah : Your Path to Inner Freedom,Ann Williams-Heller,290,"Quest Books,U.S.",1990-05-01,19.57,0.43,3.67,12,0,1,4,5,2,2115358,9780835606561,English,"Mind, Body, Spirit"
"The Arras Witch Treatises : Johannes Tinctor's Invectives contre la secte de vauderie and the Recollectio casus, status et condicionis Valdensium ydolatrarum by the Anonymous of Arras (1460)","Andrew Colin Gow, Robert B. Desjardins, Francois V. Pageau",168,Pennsylvania State University Press,2016-05-15,25.13,4.37,3.75,4,0,0,1,3,0,1411139,9780271071282,English,"Mind, Body, Spirit"
The Heart of the Matter : Studies in Jewish Mysticism and Theology,Arthur Green,392,Jewish Publication Society,2015-04-01,28.31,17.19,4,2,0,0,0,2,0,1884349,9780827612136,English,"Mind, Body, Spirit"
The Bridge Between Two Worlds,Leia Stinnett,57,Light Technology Publications,1997-06-01,7.96,0.04,5,2,0,0,0,0,2,1693536,9780929385853,English,"Mind, Body, Spirit"
Desde Tu Intestino,"Rob Knight, Brendan Buhler",128,Urano,2016-06-30,13.94,0.06,3.83,1266,13,57,364,534,298,2334597,9788492921409,Spanish,"Mind, Body, Spirit"
"Yijing, Shamanic Oracle of China : A New Book of Change",Richard Bertschinger,336,Jessica Kingsley Publishers,2011-12-15,43.25,4.25,3.8,5,0,0,2,2,1,1289689,9781848190832,English,"Mind, Body, Spirit"
Infections of Leisure Fifth Edition,D Schlossberg,412,Taylor & Francis Inc,2016-04-15,72.98,3.97,4.5,6,0,0,0,3,3,2181410,9781555819224,English,"Mind, Body, Spirit"
"Color Atlas of Medical Bacteriology, 3rd Edition",L de la Maza,464,American Society for Microbiology,2020-07-15,170.17,28.33,3.5,6,1,0,2,1,2,2232331,9781683670353,English,"Mind, Body, Spirit"
The Bible Book by Book,Josiah Blake Tidwell,138,Bibliotech Press,2020-06-22,15.18,2.42,3.94,213,10,15,44,53,91,9781647995805,9781647995805,English,"Mind, Body, Spirit"
Oral Microbiology and Immunology Third Edition,RJ Lamont,480,American Society for Microbiology,2019-04-16,129.43,13.57,1,1,1,0,0,0,0,2624696,9781555819989,English,"Mind, Body, Spirit"
Kabbalah : Your Path to Inner Freedom,Ann Williams-Heller,290,"Quest Books,U.S.",1990-05-01,19.57,0.43,3.67,12,0,1,4,5,2,2115358,9780835606561,English,"Mind, Body, Spirit"
Staying in Alignment : Life in the Higher Realms Series - Book Two,"Karen, Bishop",108,"Booklocker Inc.,US",2006-11-30,17.38,1.42,4,10,0,0,4,2,4,1128399,9781601450814,English,"Mind, Body, Spirit"
Oneness Perceived : A Window into Enlightenment,1940-  Jeffery S. Eisen,254,Paragon House Publishers,2003-09-30,19.00,2.00,3,1,0,0,1,0,0,2202528,9781557788269,English,"Mind, Body, Spirit"
Rising Sun of the West : Kitab al Irshad - The Book of Spiritual Guidance (Full Colour Edition),Nurjan Mirahmadi,598,Sufi Meditation Center Society,2019-09-21,55.21,49.49,5,3,0,0,0,0,3,995627,9781989602003,English,"Mind, Body, Spirit"
Evolution of Integral Consciousness,Haridas Chaudhuri,140,"Theosophical Publishing House,U.S.",1989-12-01,12.57,0.43,4,5,0,0,2,1,2,1695110,9780835604949,English,"Mind, Body, Spirit"
"Archangelology, Violet Flame, Oneness : If You Call Them They Will Come","Kim Caldwell, Rachel Caldwell, Grammarly Company",112,Archangelology LLC,2017-07-22,12.98,0.02,4.59,68,3,0,4,8,53,1992164,9781947284227,English,"Mind, Body, Spirit"
The Illustrated Book of Mindful Meditations for Mindless Moments,Courtney E. Ackerman,192,Adams Media Corporation,2021-02-18,14.28,2.22,3.48,25,0,5,5,13,2,2169222,9781507214374,English,"Mind, Body, Spirit"
Beginners Guide to Darkness : This Book Will Help You to Find the Light,Geoff Thompson,158,Geoff Thompson Ltd,2011-11-01,11.37,1.13,4.19,21,1,1,2,6,11,1013424,9780956921505,English,"Mind, Body, Spirit"
Finding the Quiet Mind,Robert Ellwood,155,"Quest Books,U.S.",1983-10-01,7.38,1.62,4.21,19,0,2,2,5,10,1878832,9780835605762,English,"Mind, Body, Spirit"
Looking Back on the Future : Timeless Wisdom of the Andes as a Bridge into the New Era,Chandra Sun Eagle,184,John Hunt Publishing,2021-08-01,12.13,1.37,5,8,0,0,0,0,8,2697263,9781789046588,English,"Mind, Body, Spirit"
"The Grimoire of Arthur Gauntlet : A 17th Century London Cunningman's Book of Charms, Conjurations and Prayers.  Includes Material from the Heptameron, the Arbatel, the Discoverie of Witchcraft; and the Writings of Cornelius Agrippa",David Rankine,334,Avalonia,2011-06-16,33.07,9.73,4.46,28,0,1,2,8,17,732623,9781905297382,English,"Mind, Body, Spirit"
Ars Speculum : Being an Instruction on the Arte of Using Mirrors and Shewstones in Magic,Gary St Michael Nottingham,58,Avalonia,2015-03-21,13.43,4.27,2,1,0,1,0,0,0,1487450,9781905297795,English,"Mind, Body, Spirit"
"Healing The Mind That Can't Let Go : Ground-breaking discoveries that transform our understanding of depression, its causes and the path back to life: this book changes everything.","Michael Masani, Darren",264,Syandra,2021-10-21,16.72,5.78,5,1,0,0,0,0,1,862805,9780645259407,English,"Mind, Body, Spirit"
Loving Ordinary Life : The Self-Help Book for People Who Are Tired of Self-Help Books,"Anastasia Petrenko, Rina Kapustina",106,Identity Publications,2018-05-10,14.23,1.77,5,1,0,0,0,0,1,2750377,9781945884498,English,"Mind, Body, Spirit"
Imperfectly Natural Woman : The Pocket Book,Janey Lee Grace,158,Crown House Publishing,2009-06-05,11.69,4.31,3.8,5,0,0,3,0,2,1289841,9781845901400,English,"Mind, Body, Spirit"
A Little Book For Big Changes - Positive Mantra That Will Change Your Life! : Positive Mind Programming Self Development Self Help Books,K M Queen,32,Independently Published,2021-03-28,9.04,1.22,5,1,0,0,0,0,1,2335191,9798727897737,English,"Mind, Body, Spirit"
"The Modern Spiritual Series : A compilation of the books Healing Mantras, Modern Chakra and Modern Tarot.",Verda Harper,478,Wryting Ltd,2021-05-24,38.40,1.90,4.33,24,0,0,2,12,10,2272843,9781913871611,English,"Mind, Body, Spirit"
"Organon of Homoeopathic Medicine: The Classic Guide Book for Understanding Homeopathy - the Fifth and Sixth Edition Texts, with Notes","Samuel Hahnemann, R. E. Dudgeon, William Boericke",164,Lulu.com,2019-06-19,16.93,1.97,4.5,2,0,0,0,1,1,1662078,9780359739127,English,"Mind, Body, Spirit"
"Norse Mythology, Vikings, Magic & Runes : Stories, Legends & Timeless Tales From Norse & Viking Folklore + A Guide To The Rituals, Spells & Meanings of ... Elder Futhark Runes (3 books in 1)",History Brought Alive,492,Fortune Publishing,2021-11-23,46.12,4.78,4.21,19,0,2,2,5,10,1780720,9781914312212,English,"Mind, Body, Spirit"
"Yogiplate : The Fundamentals of Sattvic Food | An easy and practical guide to cooking and eating sattvic food by a former ISKCON monk | Penguin Books, Non-fiction | Ayurveda, Healing & Health",Radhavallabha Das,299,Penguin Random House India,2022-04-15,14.04,1.46,4.8,5,0,0,0,1,4,1831767,9780143454533,English,"Mind, Body, Spirit"
The Sacred Geometry Oracle : (Book only),John Michael Greer,268,Aeon Books Ltd,2022-03-10,25.38,2.12,4.13,15,0,0,4,5,6,1374471,9781801520133,English,"Mind, Body, Spirit"
Book of Knowledge Acquired Concerning the Cultivation of Gold,"Abu L-Qasim Muhammad Ibn Ahmad Al-Iraqi, Al-Iraq, Eric John Holmyard",124,Martino Fine Books,2018-07-26,15.91,0.29,5,1,0,0,0,0,1,2675031,9781684222407,English,"Mind, Body, Spirit"
Thoughts for Aspirants,"N. Sri Ram, Ram M. Sri",151,"Theosophical Publishing House,U.S.",1988-01-01,10.47,1.53,5,3,0,0,0,0,3,9780835604314,9780835604314,English,"Mind, Body, Spirit"
The Illustrated Book of Mindful Meditations for Mindless Moments,Courtney E. Ackerman,192,Adams Media Corporation,2021-02-18,14.28,2.22,3.48,25,0,5,5,13,2,2169222,9781507214374,English,"Mind, Body, Spirit"
Tales from the Terrific Register: The Book of Ghosts,Cate Ludlow,144,The History Press Ltd,2010-08-01,11.45,0.95,3.22,9,1,2,2,2,2,2440134,9780752454160,English,"Mind, Body, Spirit"
The Book of Life : An Owner's Manual,Larry Heisler M a Lmt,138,Balboa Press,2021-12-02,29.27,2.23,3.5,2,0,1,0,0,1,9781982277598,9781982277598,English,"Mind, Body, Spirit"
The Book of Werewolves : Being a Historic Account of a Terrible Superstition; the Myth and Legends of Lycanthropy,Sabine Baring-Gould,102,Lulu.com,2018-08-09,13.23,2.17,3.46,1305,65,171,444,351,274,2970866,9780359013289,English,"Mind, Body, Spirit"
The Book Of Wisdom,A. T. S. Goodrick,452,Read Books,2008-10-31,30.14,6.06,5,1,0,0,0,0,1,3403954,9781443765879,English,"Mind, Body, Spirit"
The Book of Abundance : Money Power Love,"Bas Buis, Sunny Nederlof, Rick Nederlof",176,Hemelz,2016-01-06,15.14,0.66,4,1,0,0,0,1,0,4140720,9789078560074,English,"Mind, Body, Spirit"
The Book of Love,Clive Alando Taylor,100,AuthorHouse UK,2012-08-23,30.29,12.41,5,2,0,0,0,0,2,9781477226100,9781477226100,English,"Mind, Body, Spirit"
The Book of Bunnies : Lessons from the World of Nature for Creating a Happy Life,R M Jensen,32,Balboa Press,2015-05-28,12.93,9.37,5,3,0,0,0,0,3,9781504331562,9781504331562,English,"Mind, Body, Spirit"
Book of L : Quotable Wit and Wisdom,"D'Moon Team, Dr Common Sense",122,D'Moon,2018-03-14,20.81,13.59,5,1,0,0,0,0,1,9781933187907,9781933187907,English,"Mind, Body, Spirit"
The Book of the Law,Aleister Crowley,40,Lulu.com,2018-07-30,11.09,3.61,3.83,4590,220,417,1049,1154,1750,3313104,9781387988693,English,"Mind, Body, Spirit"
The Book of Love,Clive Alando Taylor,100,AuthorHouse UK,2012-08-23,30.29,12.41,5,2,0,0,0,0,2,9781477226100,9781477226100,English,"Mind, Body, Spirit"
Book of Shadows : Little,Green Magic,96,Green Magic Publishing,2019-09-12,8.62,0.38,4.05,19,2,1,1,5,10,9781916014008,9781916014008,English,"Mind, Body, Spirit"
The Book of Courage,John Thomson Faris,166,Blurb,2022-05-15,15.76,1.64,3.43,7,0,2,2,1,2,9781714167623,9781714167623,English,"Mind, Body, Spirit"
The Book of Origins : Recovering the Original Divine Blue Print Essence,Ivonne Delaflor,148,iUniverse,2011-03-15,20.18,4.42,4.25,4,0,1,0,0,3,9781450277440,9781450277440,English,"Mind, Body, Spirit"
The UnFinished Book : Some of the greater things in life are unseen,Kristen Wambach,230,Rabbitrail Publishing,2018-08-23,26.06,1.54,5,2,0,0,0,0,2,9780692180785,9780692180785,English,"Mind, Body, Spirit"
The UnFinished Book : Some of the greater things in life are unseen,Kristen Wambach,230,Rabbitrail Publishing,2018-08-23,26.06,1.54,5,2,0,0,0,0,2,9780692180785,9780692180785,English,"Mind, Body, Spirit"
The UnFinished Book : Some of the greater things in life are unseen,Kristen Wambach,230,Rabbitrail Publishing,2018-08-23,26.06,1.54,5,2,0,0,0,0,2,9780692180785,9780692180785,English,"Mind, Body, Spirit"
Book of Happiness,Maja Panic,90,iUniverse,2012-12-06,11.48,3.62,2,1,0,1,0,0,0,9781475965735,9781475965735,English,"Mind, Body, Spirit"
The Book of Life : An Owner's Manual,Larry Heisler M a Lmt,138,Balboa Press,2021-12-02,29.27,2.23,3.5,2,0,1,0,0,1,9781982277598,9781982277598,English,"Mind, Body, Spirit"
The Book of Abundance : Money Power Love,"Bas Buis, Sunny Nederlof, Rick Nederlof",176,Hemelz,2016-01-06,15.14,0.66,4,1,0,0,0,1,0,4140720,9789078560074,English,"Mind, Body, Spirit"
The Book Of The Damned,Charles Fort,248,Lector House,2020-06-06,17.11,0.09,3.6,724,36,88,193,219,188,9789389614138,9789389614138,English,"Mind, Body, Spirit"
The Book of Werewolves,Sabine Baring-Gould,134,International Alliance Pro-Publishing,2011-04-20,21.70,3.30,3.46,1305,65,171,444,351,274,9781609420574,9781609420574,English,"Mind, Body, Spirit"
The UnFinished Book : Some of the greater things in life are unseen,Kristen Wambach,230,Rabbitrail Publishing,2018-06-21,16.43,1.67,5,3,0,0,0,0,3,3053357,9780692141984,English,"Mind, Body, Spirit"
The Book of Enoch,"R., H. Charles",96,"Book Tree,US",2006-05-30,9.93,3.02,4,3923,101,251,810,1136,1625,3584540,9781585092635,English,"Mind, Body, Spirit"
The Book of Lies,Aleister Crowley,122,Martino Fine Books,2021-03-29,13.08,0.22,3.84,3816,147,312,872,1175,1310,9781684225408,9781684225408,English,"Mind, Body, Spirit"
Spiritual Diagnosis : Understanding the Mystery Behind Your Misery - Spiritual Warfare and Deliverance Book,Kwaku Boachie (Brother Kay),134,Outskirts Press,2015-01-29,15.06,1.04,5,2,0,0,0,0,2,1069870,9781478745310,English,"Mind, Body, Spirit"
The Book of Courage,John Thomson Faris,137,Light House,2019-10-11,17.70,3.70,3.43,7,0,2,2,1,2,9781528713832,9781528713832,English,"Mind, Body, Spirit"
"The Book of the Damned : The Mysteries of UFOs, People Disappearances, Mythic Creatures and Anomalous Unexplained Phenomena and Experiences, Complete and Unabridged",Charles Fort,204,Lulu.com,2018-08-18,18.65,1.45,3.6,724,36,88,193,219,188,9780359031894,9780359031894,English,"Mind, Body, Spirit"
The Unwritten Book,Willy Q Friesen,86,Xulon Press,2016-06-29,12.53,0.47,5,1,0,0,0,0,1,9781498476911,9781498476911,English,"Mind, Body, Spirit"
Tarot,David V Barrett,64,Juventud,1997-10-01,8.46,2.63,3.93,29,1,0,7,13,8,9788426129161,9788426129161,Spanish,"Mind, Body, Spirit"
Maine Book of the Dead : Graveyard Legends and Lore,Roxie J Zwicker,160,History Press,2021-08-09,21.06,1.94,4.33,12,0,0,2,4,6,9781467150316,9781467150316,English,"Mind, Body, Spirit"
Coloring Book of Shadows : Yule Papercraft for a Magical Solstice,Amy Cesari,94,Amy Cesari,2021-10-29,38.82,8.98,4.23,13,0,1,1,5,6,9781953660244,9781953660244,English,"Mind, Body, Spirit"
The Book of True Believer : A Tale of Awakening,M Funk,308,Wild Abandon Books,2020-10-30,17.27,0.73,3.9,20,0,3,3,7,7,9780998301655,9780998301655,English,"Mind, Body, Spirit"
"The Little Book of Candles : A Guide to Styling Your Space, Setting Your Intention, & Illuminating Your Life",Devon Fredericksen,96,Random House USA Inc,2022-09-20,12.88,1.12,4.33,3,0,0,0,2,1,9780525617617,9780525617617,English,"Mind, Body, Spirit"
The Astrology Book for Men,Dylan Winton,150,Hentopan Publishing,2022-01-31,13.07,1.73,5,2,0,0,0,0,2,9781957710044,9781957710044,English,"Mind, Body, Spirit"
How to Overcome Eating Disorders : Breaking Free for a Better Life,Louise V. Taylor,135,Pen & Sword Books Ltd,2017-11-21,17.86,2.64,4,3,0,0,1,1,1,9781473895041,9781473895041,English,"Mind, Body, Spirit"
Saving the African-American from Cradle to Grave : Instructions to the Black Man in the 21st century (A Textbook for Success),Riccardo V Haynes,132,Trafford Publishing,2016-01-29,12.52,1.28,4,1,0,0,0,1,0,9781490768687,9781490768687,English,"Mind, Body, Spirit"
Killing Greatness : A Story About A Bully,"Tronell Walker, Cbm - Christian Book Editing",66,Independently Published,2021-06-09,11.79,1.13,5,2,0,0,0,0,2,9798518031999,9798518031999,English,"Mind, Body, Spirit"
Awakening the Soul: Bk. 3 : Restoring Your Spiritual Nature,Bill Missett,180,AuthorHouse,2002-11-04,17.09,4.11,3,1,0,0,1,0,0,9781403348722,9781403348722,English,"Mind, Body, Spirit"
A Book of Common Order,Church Of Scotland Liturgy and Ritual,426,BiblioLife,2009-05-20,27.37,4.82,4.56,9,0,0,0,4,5,3179192,9781110382071,English,"Mind, Body, Spirit"
"The Good Spell Book : Love Charms, Magical Cures, and Other Practical Sorcery",Gillian Kemp,144,"Little, Brown Spark",2021-09-14,17.69,1.31,3.79,426,19,36,107,117,147,2959662,9780316297141,English,"Mind, Body, Spirit"
Empath and The Highly Sensitive : 2 Books in 1,Judy Dyer,294,Pristine Publishing,2018-09-28,25.23,4.47,4.12,97,6,2,9,37,43,3841404,9781989588048,English,"Mind, Body, Spirit"
The Book of the Secrets of Enoch,"W R Morfill, Robert Henry Charles",148,Book Tree,1999-07-01,23.98,2.62,3.64,81,7,9,20,15,30,9781585095056,9781585095056,English,"Mind, Body, Spirit"
The Wicca Book of Days : Legend and Lore for Every Day of the Year,Gerina Dunwich,148,Kensington Publishing Corporation,2018-12-01,15.76,0.24,3.9,72,1,6,19,19,27,3123493,9780806539775,English,"Mind, Body, Spirit"
The Little Book of Love : Quotes to Empower Your Journey Back to Love,Keith HIggs,146,Awake Your Dreams Books,2017-06-05,8.25,0.75,5,2,0,0,0,0,2,9781999731908,9781999731908,English,"Mind, Body, Spirit"
Lagu untuk Jiwaku : Editorial Alvi Books,Sheina Lee Leoni Handel,110,Blurb,2022-11-10,19.10,1.40,5,1,0,0,0,0,1,9781034487852,9781034487852,Hindi,"Mind, Body, Spirit"
Empaths and Narcissists : 2 Books in 1,Judy Dyer,254,Pristine Publishing,2020-06-30,25.28,4.42,4,5,0,0,2,1,2,9781989588376,9781989588376,English,"Mind, Body, Spirit"
?A Quien Pertenecen los Versos? : Editorial Alvi Books,Francisco Camino de Esperanza,126,Blurb,2022-11-10,19.68,1.02,5,1,0,0,0,0,1,9781095653494,9781095653494,Spanish,"Mind, Body, Spirit"
It Was Good That I Was Afflicted,Laphoia V. Long,136,AuthorHouse,2011-11-09,14.34,4.36,5,1,0,0,0,0,1,9781463450359,9781463450359,English,"Mind, Body, Spirit"
Two Vicious Kingdoms,V S Winters,218,Fever Books,2021-11-09,14.14,2.36,3.88,1104,21,81,293,329,380,9781087911120,9781087911120,English,"Mind, Body, Spirit"
Inspirational Calendar Book,Iaroslav Wise,140,Edocation Corp.,2021-12-11,15.25,4.85,5,3,0,0,0,0,3,9781989531327,9781989531327,English,"Mind, Body, Spirit"
The Karmic Birthday Book : Discover the Meaning and Magic of the Day You Were Born,"Monte Farber, Amy Zerner",392,Fair Winds Press,2023-01-05,22.80,9.70,3.14,14,0,2,9,2,1,9780760377239,9780760377239,English,"Mind, Body, Spirit"
"An Improbable Life Book I : The Prologue, Dawn, First Travels",Francesco Paolo Sarno,192,AuthorHouse,2016-02-05,29.48,6.02,4.67,3,0,0,0,1,2,9781504989251,9781504989251,English,"Mind, Body, Spirit"
Empaths and Narcissists : 2 Books in 1,Judy Dyer,254,Pristine Publishing,2020-06-30,25.28,4.42,4,5,0,0,2,1,2,9781989588376,9781989588376,English,"Mind, Body, Spirit"
"The Enneagram & Test Book : The Complete Guide to Self-Realization & Self-Discovery Using the Wisdom of the Enneagram, Including the 9 Test of Types (Best Enneagram Books & Audiobooks)",Carly Greene,90,JC Publishing,2020-08-30,19.86,2.24,2,1,0,1,0,0,0,9781800761025,9781800761025,English,"Mind, Body, Spirit"
Lagu untuk Jiwaku : Editorial Alvi Books,Sheina Lee Leoni Handel,110,Blurb,2022-11-10,19.10,1.40,5,1,0,0,0,0,1,9781034487852,9781034487852,Hindi,"Mind, Body, Spirit"
