title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Sevens Heaven : The Beautiful Chaos of Fiji's Olympic Dream: WINNER OF THE TELEGRAPH SPORTS BOOK OF THE YEAR 2019,Ben Ryan,320,Orion Publishing Co,2020-02-18,11.58,2.42,4.56,714,4,5,48,188,469,95828,9781474608275,English,Sport
Playing To Win: Play-By-Play Book 4,Jaci Burton,320,Headline Publishing Group,2014-01-02,9.45,2.05,4.08,14710,110,536,2920,5645,5499,635330,9781472215475,English,Sport
"The Demon Archer (Hugh Corbett Mysteries, Book 11) : A twisting medieval murder mystery",Paul Doherty,352,Headline Publishing Group,1999-10-07,9.41,3.09,4.24,843,3,15,128,325,372,444948,9780747260745,English,Sport
Bodyline Autopsy : The Full Story of the Most Sensational Test Cricket Series: Australia V England 1932-33,David Frith,480,Aurum Press,2003-09-25,15.45,4.55,4.3,158,1,6,15,59,77,153905,9781854109316,English,Sport
Match! Joke Book,MATCH,128,Pan Macmillan,2020-01-01,6.76,0.74,1,1,1,0,0,0,0,532770,9781529026672,English,Sport
Athletic Development of the Dressage Horse,Charles De Kunffy,208,Turner Publishing Company,1992-08-15,33.84,3.16,4.58,31,0,0,2,9,20,66749,9780876058961,English,Sport
The Foiling Dinghy Book - Dinghy Foiling from Start to Finish,Alan Hillman,112,Fernhurst Books Limited,2018-06-14,18.00,7.99,4,1,0,0,0,1,0,556785,9781912177035,English,Sport
Celtic Quiz Book : 101 Interesting Questions About Celtic Football Club.,"Chris Carpenter, James Perella, Callum Colquhoun",46,Independently Published,2018-08-26,7.83,0.17,3,1,0,0,1,0,0,1025803,9781719899284,English,Sport
The Bug Book : A Fly Fisher's Guide to Trout Stream Insects,Paul Weamer,118,HEADWATER BOOKS,2016-09-01,19.36,1.14,4.24,175,2,5,26,58,84,25538,9781934753422,English,Sport
The Book of Five Rings,Miyamoto Musashi,160,Bantam Doubleday Dell Publishing Group Inc,1992-04-01,14.82,2.18,4,44820,699,2527,9713,14907,16974,518736,9780553351705,English,Sport
Miyamoto Musashi's The Book of Five Rings : A modern-day interpretation of a strategy classic,Leo Gough,120,Infinite Ideas Limited,2009-09-01,11.74,0.76,4.01,44182,692,2470,9521,14722,16777,695334,9781906821111,English,Sport
"Off the Grid Survival Book : Ultimate Guide to Self-Sufficient Living, Wilderness Skills, Survival Skills, Shelter, Water, Heat & off the Grid Power",Richard Man,128,"DTM Publishing, LLC",2021-12-29,12.79,1.21,4.75,4,0,0,0,1,3,13510,9798201432027,English,Sport
"The Big Book of Bicycling : Everything You Need to Everything You Need to Know, From Buying Your First Bike to Riding Your Best","Emily Furia, Editors of Bicycling Magazine",304,Rodale Press,2010-12-07,21.80,1.20,3.96,82,1,6,15,33,27,523368,9781605292823,English,Sport
Roy of the Rovers: On Tour,"Tom Palmer, Dan Cornwell",160,Rebellion,2019-10-03,8.59,0.41,4.2,15,0,0,2,8,5,456835,9781781086858,English,Sport
150 Professional Horseracing Systems,Gambler's Book Club Press,128,Gambler's Book Club Press,2011-06-07,12.20,1.80,3.5,2,0,0,1,1,0,480428,9781580422802,English,Sport
"Navigation in the Mountains : The Definitive Guide for Hill Walkers, Mountaineers & Leaders - the Official Navigation Book for All Mountain Leader Training Schemes",Carlo Forte,160,Mountain Training,2012-07-01,19.09,1.41,4.24,33,0,1,5,12,15,25739,9780954151157,English,Sport
The Amateurs : The Story of Four Young Men and Their Quest for an Olympic Gold Medal,David Halberstam,224,Random House USA Inc,1996-05-07,14.22,3.28,3.99,1296,10,71,260,530,425,238211,9780449910030,English,Sport
Essential Diver's Log Book : Simple 50-Dive Diving Log Book,Dived Up Publications,108,Dived Up Publications,2012-11-01,12.70,3.90,5,1,0,0,0,0,1,481884,9781909455023,English,Sport
Racquet : The Book,"DAVID SHAFTEL, Caitlin Thompson",258,Watkins Media Limited,2020-08-11,15.25,0.75,4.18,40,0,1,5,20,14,695777,9781912248773,English,Sport
The Book of Joe : Trying Not to Suck at Baseball and Life,"Joe Maddon, Tom Verducci",384,"Little, Brown & Company",2022-10-27,27.98,3.02,4.15,93,2,4,11,37,39,37714,9781538751794,English,Sport
The Outdoor Knots Book,Clyde Soles,160,MOUNTAINEERS BOOKS,2004-04-01,15.22,1.78,4.11,63,0,2,15,20,26,511665,9780898869620,English,Sport
Fight Or Flight : Irish Sports Book Award 2021 Winner,Keith Earls,352,Reach plc,2022-05-26,11.03,0.47,4.4,306,3,3,28,107,165,9356,9781914197413,English,Sport
"Kids' Book of Hockey : Skills, Strategies, Equipment, and the Rules of the Game",John Sias,164,Kensington Publishing Corporation,2000-10-01,13.50,0.90,4.25,12,1,0,1,3,7,501635,9780806519210,English,Sport
The Western Fells : Wainwright's Walking Guide to the Lake District Fells - Book 7,"Alfred Wainwright, Clive Hutchby",352,Frances Lincoln Publishers Ltd,2020-06-23,14.53,2.97,5,3,0,0,0,0,3,536792,9780711236608,English,Sport
The Fastest Show on Earth : The Mammoth Book of Formula One,Chicane,352,"Little, Brown Book Group",2019-06-11,17.58,0.92,3.58,12,0,1,3,8,0,600774,9781472142566,English,Sport
The Easiest Plant-Based Recipe Book Ever. For Everyday Vegan Cooking.,"Peralta C Fernando, Chamorro C Martha, Saudavel LLC",204,Saudavel LLC,2019-05-26,17.33,26.27,5,1,0,0,0,0,1,1103846,9780692146620,English,Sport
The North Western Fells (Walkers Edition): Volume 6 : Wainwright's Walking Guide to the Lake District: Book 6,"Alfred Wainwright, Clive Hutchby",312,White Lion Publishing,2019-04-30,14.08,4.42,4.74,78,0,0,3,14,61,584018,9780711236592,English,Sport
Lost Rider: Coming Home Book 1,Harper Sloan,400,Headline Publishing Group,2017-04-25,10.70,0.70,3.86,5856,134,407,1417,2073,1825,1339132,9781472247742,English,Sport
Wolverhampton Wanderers Quiz Book,Chris Carpenter,46,Independently Published,2018-08-26,7.83,0.47,5,1,0,0,0,0,1,1456385,9781719895408,English,Sport
Mont Blanc Massif: Col de Berangere - Col du Geant v. 1 : Selected Climbs,Lindsay N. Griffin,256,Alpine Club,1990-08-01,16.60,1.40,4.5,2,0,0,0,1,1,924353,9780900523571,English,Sport
The Little Book of Horse Racing,Anne Holland,144,The History Press Ltd,2015-01-01,13.40,6.20,4,2,0,0,0,2,0,1596826,9781845888190,English,Sport
Bay Circuit Trail Map & Guide,Appalachian Mountain Club Books,1,Appalachian Mountain Club Books,2015-08-15,17.76,2.74,5,2,0,0,0,0,2,2667159,9781628420241,English,Sport
Pony Puzzle Book 3,"Mandy Langton, Anne Pilgrim",80,The Crowood Press Ltd,2008-05-01,9.09,4.90,4,1,0,0,0,1,0,1522826,9780851319476,English,Sport
Mont Blanc Massif: Col de Talefre - Swiss Val Ferret v. 2 : Selected Climbs,Lindsay N. Griffin,256,Alpine Club,1990-12-01,17.12,0.87,4.5,2,0,0,0,1,1,954085,9780900523588,English,Sport
Walking the Corbetts Vol 2 North of the Great Glen,Brian Johnson,352,Cicerone Press,2022-12-06,18.29,2.71,3.5,2,0,0,1,1,0,1292631,9781852846534,English,Sport
The Useful Knots Book : How to Tie the 25+ Most Practical Knots,"Sam Fury, Diana Mangoba",70,SF Nonfiction Books,2021-03-22,19.57,1.33,3.89,53,3,4,12,11,23,1614887,9781925979909,English,Sport
New England Trail Map & Guide,"Appalachian Mountain Club Books, Connecticut Forest & Park Association",1,Appalachian Mountain Club Books,2015-08-15,13.12,2.38,4,1,0,0,0,1,0,2667158,9781628420159,English,Sport
The Rodchenkov Affair : How I Brought Down Russia's Secret Doping Empire - Winner of the William Hill Sports Book of the Year 2020,Grigory Rodchenkov,320,Ebury Publishing,2020-11-24,17.99,1.51,4.16,807,0,14,128,380,285,368619,9780753553336,English,Sport
Rough Magic : Riding the world's wildest horse race. A Richard and Judy Book Club pick,Lara Prior-Palmer,320,Ebury Publishing,2020-09-03,11.71,0.79,3.67,3637,76,360,1043,1354,804,229381,9781785038860,English,Sport
Gun Digest Book of SIG-Sauer,Massad Ayoob,288,F&W Publications Inc,2014-07-24,35.07,6.43,4.05,37,0,3,6,14,14,905389,9781440239144,English,Sport
"Hatcher's Notebook : A Standard Reference Book for Shooters, Gunsmiths, Ballisticians, Historians, Hunters, and Collectors",Julian S Hatcher,500,Martino Fine Books,2012-04-11,28.37,1.13,4.42,48,0,1,3,19,25,409428,9781614272830,English,Sport
John Muir Trail Data Book,Elizabeth Wenk,120,Wilderness Press,2022-09-15,13.09,1.90,4.08,24,1,0,4,10,9,9781643590936,9781643590936,English,Sport
Secret Techniques Of Wing Chun Kung Fu Vol.2,"John Weakland, K.T. Chao",122,Paul H. Crompton Ltd,2013-09-26,13.84,3.72,4,1,0,0,0,1,0,859516,9780901764492,English,Sport
Afloat,Guy de Maupassant,120,"The New York Review of Books, Inc",2008-04-29,12.90,3.60,3.84,432,8,38,103,150,133,495299,9781590172599,English,Sport
The Book of the Classic MV Agusta Fours,Ian Falloon,240,Veloce Publishing Ltd,2011-10-15,84.87,25.63,4,2,0,0,1,0,1,790332,9781845842031,English,Sport
Ba Gua Nei Gong Vol. 2 : Qi Cultivation Exercises and Standing Meditation,Tom Bisio,130,Outskirts Press,2013-11-27,18.46,2.84,4.44,9,0,0,0,5,4,708269,9781432799519,English,Sport
The Great Romantic : Cricket and  the golden age of Neville Cardus - Winner of the William Hill Sports Book of the Year,Duncan Hamilton,400,Hodder & Stoughton,2019-07-25,23.81,0.69,4.21,126,0,3,20,50,53,174815,9781473661837,English,Sport
The Porsche Book : The Best Porsche Images by Frank M. Orel,"Frank Orel, Elmar Brummer",368,teNeues Publishing UK Ltd,2018-11-01,96.79,3.21,4.57,7,0,0,1,1,5,2797622,9783961711673,English,Sport
How to Restore Your Collector Bicycle,William M Love,128,WAM Books,2009-03-17,20.74,2.06,4.38,8,0,0,0,5,3,608323,9780615282435,English,Sport
Playing To Win: Play-By-Play Book 4,Jaci Burton,320,Headline Publishing Group,2014-01-02,9.45,2.05,4.08,14710,110,536,2920,5645,5499,635330,9781472215475,English,Sport
The Foiling Dinghy Book - Dinghy Foiling from Start to Finish,Alan Hillman,112,Fernhurst Books Limited,2018-06-14,18.00,7.99,4,1,0,0,0,1,0,556785,9781912177035,English,Sport
Common Ground : One of Britain's Favourite Nature Books as featured on BBC's Winterwatch,Rob Cowen,352,Cornerstone,2016-03-24,11.94,0.56,4.18,595,12,24,89,189,281,108503,9780099592037,English,Sport
The Little Book of Mushrooms : An Introduction to the Wonderful World of Mushrooms,Felicity Hart,128,Octopus Publishing Group,2022-07-14,8.10,1.90,3.5,2,0,0,1,1,0,30784,9781800073876,English,Sport
Behind the Mask : Winner of the Telegraph Sports Book of the Year,Tyson Fury,320,Cornerstone,2022-02-22,11.39,0.11,4.07,3646,27,150,743,1330,1396,26686,9781787465060,English,Sport
Changing The Game: Play-By-Play Book 2,Jaci Burton,320,Headline Publishing Group,2013-12-05,10.12,2.28,4.11,21503,226,753,3954,8105,8465,864191,9781472215437,English,Sport
The Greatest Games : The ultimate book for football fans inspired by the #1 podcast,Jamie Carragher,368,Transworld Publishers Ltd,2021-02-15,30.50,1.00,4.03,181,4,3,34,83,57,301635,9781787634091,English,Sport
English Canoe Classics: North v. 1 : Twenty-five Great Canoe & Kayak Trips,"Eddie Palmer, Nigel Wilford",144,Pesda Press,2012-04-01,21.12,0.84,4.33,3,0,0,0,2,1,1487399,9781906095321,English,Sport
Centaur : Shortlisted For The William Hill Sports Book of the Year 2017,"Declan Murphy, Ami Rao",336,Transworld Publishers Ltd,2018-03-08,12.22,0.28,4.09,183,3,13,31,54,82,347646,9781784162160,English,Sport
"Taxidermy Vol.1 Birds - The Preparation, Skinning, Mounting and Collecting of Birds",Various,200,Read Books,2010-12-07,27.94,13.66,4,1,0,0,0,1,0,791982,9781446524022,English,Sport
"Big Book of 100 Outdoor Activities, The",L Minter,144,GMC Publications,2018-07-10,18.23,0.27,4.29,7,0,0,2,1,4,985867,9781784944049,English,Sport
The Horse Lover's Joke Book : Over 400 Gems of Horse-related Humour,"Suzan St. Maur, Dianne Breeze",96,Quiller Publishing Ltd,2006-02-06,7.01,0.49,4,16,2,1,2,1,10,152053,9781872119397,English,Sport
The Book of Five Rings : A Graphic Novel,"Sean Michael Wilson, Miyamoto Musashi, William Scott Wilson, Chie Kutsuwada",160,Shambhala Publications Inc,2012-11-13,14.96,2.54,3.81,345,3,23,101,126,92,138327,9781611800128,English,Sport
Ba Gua Nei Gong Vol. 3 : Twelve Posture Standing,Tom Bisio,98,Outskirts Press,2013-11-27,16.80,3.30,4.83,6,0,0,0,1,5,871184,9781432799533,English,Sport
F2: Ultimate Footballer: BECOME THE PERFECT FOOTBALLER WITH THE F2'S NEW BOOK! : (Skills Book 4),The F2,192,Bonnier Books Ltd,2019-10-17,18.06,0.44,4.43,7,1,0,0,0,6,87048,9781788702584,English,Sport
A Tooth from the Tiger's Mouth : How to Treat Your Injuries with Powerful Healing Secrets of the Great Chinese Warrior,Tom Bisio,384,Atria Books,2005-03-21,16.73,1.27,4.37,221,2,6,18,77,118,76009,9780743245517,English,Sport
2018 FIFA World Cup Russia (TM) The Official Book,"Keir Radnedge, Fifa",128,Welbeck Publishing Group,2018-06-05,17.66,3.34,3.71,35,3,5,3,12,12,68045,9781787390300,English,Sport
The Book of Five Rings,Miyamoto Musashi,64,www.bnpublishing.com,2009-04-30,9.50,0.60,4.01,44182,692,2470,9521,14722,16777,146705,9781607961178,English,Sport
The Complete Book of Tai Chi Chuan : A Comprehensive Guide to the Principles and Practice,Wong Kiew Kit,336,Tuttle Publishing,2002-11-15,19.58,0.92,3.98,187,3,12,44,54,74,103103,9780804834407,English,Sport
The Book of Ninja : The Bansenshukai - Japan's Premier Ninja Manual,"Antony Cummins, Yoshie Minami",544,Watkins Media Limited,2013-11-05,36.04,2.46,4.06,140,6,11,16,43,64,140004,9781780284934,English,Sport
The Bodybuilder's Nutrition Book,Franco Columbo,176,Contemporary Books Inc,1985-10-16,17.42,1.58,3.82,121,0,9,39,38,35,71288,9780809254576,English,Sport
"The Whiteboard Daily Book Of Cues : A Visual Guide to Efficient Movement for Coaches, Trainers, and Athletes",Karl Eagleman,288,Victory Belt Publishing,2022-07-28,41.87,22.63,4.55,11,0,0,0,5,6,35577,9781628601459,English,Sport
GWR Goods Cartage Vol 1,Tony Atkins,338,Crecy Publishing,2018-07-31,35.56,0.94,5,1,0,0,0,0,1,915415,9781909328792,English,Sport
Campfire Songs : Lyrics And Chords To More Than 100 Sing-Along Favorites,"Irene Maddox, Rosalyn Cobb",224,ROWMAN & LITTLEFIELD,2018-06-05,9.27,4.23,3.75,8,0,1,2,3,2,653938,9780762763870,English,Sport
Building the Yellow Wall : The Incredible Rise and Cult Appeal of Borussia Dortmund: WINNER OF THE FOOTBALL BOOK OF THE YEAR 2019,Uli Hesse,272,Orion Publishing Co,2019-10-15,10.12,2.38,4.28,257,0,3,36,104,114,12640,9781474606257,English,Sport
Classical Budo : The Martial Arts and Ways of Japan,Donn F. Draeger,128,Shambhala Publications Inc,1990-10-01,21.62,5.38,4.26,105,1,4,15,32,53,446784,9780834802346,English,Sport
The Boat Data Book : 7th edition,"Richard Nicolson, Ian Nicolson",224,Bloomsbury Publishing PLC,2014-12-23,34.43,2.07,4,2,0,0,1,0,1,872969,9781472907974,English,Sport
Complete Book of Rod Building and Tackle Making,C. Boyd Pfeiffer,672,ROWMAN & LITTLEFIELD,2013-01-15,22.49,7.11,4.27,11,0,0,3,2,6,786711,9780762773473,English,Sport
"Gun Digest Book of Combat Handgunnery, 7th Edition",Massad Ayoob,288,Krause Publications,2020-10-29,26.00,4.99,5,6,0,0,0,0,6,653494,9781951115203,English,Sport
The Mountains of England and Wales: Vol 1 Wales,"John Nuttall, Anne Nuttall",248,Cicerone Press,2021-02-23,14.84,1.16,4,9,0,0,3,3,3,775664,9781852845940,English,Sport
A Fine and Pleasant Misery,Patrick F. Mcmanus,209,Henry Holt & Company Inc,1987-06-01,16.47,1.03,4.35,2587,6,31,322,924,1304,704068,9780805000320,English,Sport
Home Book of Taxidermy and Tanning,Gerald J. Grantz,160,Stackpole Books,1985-02-01,18.24,10.66,3.72,25,0,3,7,9,6,213555,9780811722599,English,Sport
Resistance Band Workout Book,"Ed Mcneely, Dave Sandler",174,"Burford Books,U.S.",2006-07-01,17.46,0.04,3.48,27,0,4,13,3,7,211333,9781580801386,English,Sport
The Times World Cup Moments,"Richard Whitehead, Henry Winter, Times Books",224,HarperCollins Publishers,2023-01-27,43.77,6.73,5,3,0,0,0,0,3,68934,9780008547844,English,Sport
F2: Football Academy : Take Your Game to the Next Level (Skills Book 2),The F2,192,Bonnier Books Ltd,2017-07-27,17.26,1.24,4.38,34,2,2,2,3,25,9183,9781911600084,English,Sport
Pep Guardiola : Another Way of Winning: The Biography,Guillem Balague,496,Orion Publishing Co,2019-06-25,14.90,1.10,4.07,2473,25,84,485,980,899,13052,9781474610537,English,Sport
"Do Walk : Navigate Earth, Mind And Body. Step By Step.",Libby DeLana,128,The Do Book Co,2021-07-13,10.01,2.49,4.19,372,2,10,61,143,156,125344,9781907974960,English,Sport
Better Aerobatics: v.1,Alan Cassidy,458,Freestyle Aviation Books,2003-05-31,46.57,4.63,4.78,23,0,0,0,5,18,216402,9780954481407,English,Sport
"Walk the Lines : The London Underground, Overground",Mark Mason,400,Cornerstone,2013-06-06,13.17,0.33,3.96,625,5,28,138,272,182,140113,9780099557937,English,Sport
"Best Karate, Vol.3: Kumite 1",Masatoshi Nakayama,144,"Kodansha America, Inc",2013-10-11,17.90,1.10,4.46,85,0,1,10,23,51,208569,9781568365343,English,Sport
Wild : From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,336,Random House USA Inc,2012-03-20,34.67,1.33,4.04,726110,14147,34112,132810,272775,272266,73997,9780307592736,English,Sport
The Repair Shop : LIFE IN THE BARN: The Inside Stories from the Experts: THE BRAND NEW BOOK FOR 2022,"Elizabeth Wilhide, Jayne Dowle, Jay Blades",192,Octopus Publishing Group,2022-11-01,19.81,7.19,4.3,10,0,0,2,3,5,8931,9781914239649,English,Sport
Hagakure : The Book of the Samurai,"Yamamoto Tsunetomo, William Scott Wilson",200,Shambhala Publications Inc,2012-05-30,21.58,4.92,4.03,14456,179,724,3094,4901,5558,53275,9781590309858,English,Sport
The Book of Tides,William Thomson,224,Quercus Publishing,2016-10-13,23.30,1.20,3.88,101,1,5,28,38,29,218404,9781786480798,English,Sport
A Snake Lies Waiting : Legends of the Condor Heroes Vol. 3,"Jin Yong, Anna Holmwood, Gigi Chang",448,Quercus Publishing,2020-09-24,11.58,1.92,4.33,818,1,21,105,268,423,30284,9781784299576,English,Sport
Skateboarding: Book of Tricks : Book of Tricks,"Steve Badillo, Doug  Werner",192,"Tracks Publishing,U.S.",2003-10-01,14.92,0.08,4.62,8,0,1,0,0,7,153862,9781884654190,English,Sport
Archery Drill Book,"Steve Ruis, Michael Gerard",200,Human Kinetics Publishers,2019-10-25,26.47,2.03,4.6,5,0,0,0,2,3,42711,9781492588344,English,Sport
The Laser Book : Laser Sailing from Start to Finish,Tim Davison,128,FERNHURST BOOKS,2017-10-17,18.35,7.64,4.2,25,0,1,4,9,11,185134,9781912177042,English,Sport
"The Wild Weather Book : Loads of things to do outdoors in rain, wind and snow","Fiona Danks, Jo Schofield",128,Frances Lincoln Publishers Ltd,2013-03-01,11.59,2.41,4.2,59,0,3,12,14,30,193772,9780711232556,English,Sport
"The Billionaires Club : The Unstoppable Rise of Football's Super-rich Owners WINNER FOOTBALL BOOK OF THE YEAR, SPORTS BOOK AWARDS 2018",James Montague,336,Bloomsbury Publishing PLC,2018-10-09,14.64,1.36,4.06,373,0,8,81,166,118,204716,9781472923127,English,Sport
Fundamental Iron Skills : Tempering Body and Limbs with Ancient Methods,"Dale Dugas, Mark V Wiley, Sir David Ross",174,Tambuli Media,2015-08-10,20.69,10.21,3.8,15,0,2,4,4,5,803298,9781943155118,English,Sport
Send Them Victorious - England`s Path to Glory 2006-2010,David Stubbs,202,John Hunt Publishing,2010-06-16,14.27,1.73,4.33,6,0,0,1,2,3,544749,9781846944574,English,Sport
"Race Car Vehicle Dynamics Book and Problems, Answers and Experiments Set","William F. Milliken, Douglas L. Milliken",1212,SAE International,2003-05-30,211.33,6.17,4.22,9,1,0,0,3,5,524957,9780768001211,English,Sport
Why We Kneel How We Rise : WINNER OF THE WILLIAM HILL SPORTS BOOK OF THE YEAR PRIZE,Michael Holding,320,Simon & Schuster Ltd,2021-06-24,18.39,0.11,4.52,655,6,5,41,195,408,212690,9781398503243,English,Sport
F2: Galaxy of Football : Attack of the Football Cyborgs (THE FOOTBALL BOOK OF THE YEAR!),"The F2, Amrit Birdi",192,Bonnier Books Ltd,2017-10-19,19.75,3.75,4.28,53,3,2,3,14,31,197504,9781911600008,English,Sport
Wisdom of Taiji Masters : Insights Into Cheng Man Ching's Art,"Nigel Sutton, Mark V Wiley",178,Tambuli Media,2014-07-24,15.32,5.28,4.73,11,0,0,0,3,8,695289,9781943155064,English,Sport
Balintawak Eskrima,"Sam L Buot, Mark V Wiley, Bobby Taboada",264,Tambuli Media,2015-02-28,25.56,7.44,4.73,15,0,0,0,4,11,696341,9781943155095,English,Sport
Swell : A Waterbiography The Sunday Times SPORT BOOK OF THE YEAR 2017,Jenny Landreth,336,Bloomsbury Publishing PLC,2018-05-01,13.46,0.04,3.98,250,2,14,49,106,79,198565,9781472938961,English,Sport
The Practical Mariner's Book of Knowledge,John Vigor,288,McGraw-Hill Education - Europe,2013-03-16,21.60,0.40,3.97,60,1,4,12,22,21,698223,9780071808286,English,Sport
The Summer Game,Roger Angell,303,University of Nebraska Press,2004-03-01,19.81,1.19,4.28,2011,19,50,279,662,1001,418573,9780803259515,English,Sport
The Book of Five Rings,Miyamoto Musashi,96,Wilder Publications,2018-04-03,18.81,1.69,4.01,44182,692,2470,9521,14722,16777,1574333,9781515436201,English,Sport
Mountain and Hill Walking in Snowdonia: v. 2,Carl Rogers,160,Mara Books,2009-09-01,13.61,0.39,4.5,4,0,0,0,2,2,791659,9781902512228,English,Sport
Spanish Trails - A Guide to Walking the Spanish Mountains: Picos De Europa Book one,Phil Lawler,146,Spanish Trails,2017-04-01,14.50,0.50,4,1,0,0,0,1,0,412554,9780995579705,English,Sport
The Useful Knots Book : How to Tie the 25+ Most Practical Knots,"Sam Fury, Diana Mangoba",70,SF Nonfiction Books,2021-03-22,19.57,1.33,3.89,53,3,4,12,11,23,1614887,9781925979909,English,Sport
The White-Magic Book,Mrs. John Le Breton,126,Read Books,2009-08-18,23.77,11.03,3.34,29,4,3,9,5,8,1572120,9781444651096,English,Sport
The Book of Supplement Secrets : A Beginner's Guide to Nutritional Supplements,Tim Mielke,100,AuthorHouse,2009-03-05,10.66,1.34,3.33,3,0,0,2,1,0,1449945,9781438956152,English,Sport
The Complete Book of Foosball,"Johnny Lott, Kathy Brainard",192,Table Soccer Publications,2008-09-05,26.53,16.97,5,1,0,0,0,0,1,1537086,9780981471105,English,Sport
The Little Book of Horse Racing,Anne Holland,144,The History Press Ltd,2015-01-01,13.40,6.20,4,2,0,0,0,2,0,1596826,9781845888190,English,Sport
The Fisherman's Bedside Book,"BB, Denys Watkins-Pitchford",224,Merlin Unwin Books,2004-02-02,23.33,6.67,4.29,14,1,0,1,4,8,596186,9781873674673,English,Sport
Mastering Eskrima Disarms,Mark V Wiley,254,Tambuli Media,2013-02-14,23.74,7.16,4.19,21,0,0,5,7,9,755667,9781943155002,English,Sport
The Ultimate Book of Scavenger Hunts : 42 Outdoor Adventures to Conquer with Your Family,Stacy Tornio,232,ROWMAN & LITTLEFIELD,2020-08-01,21.65,1.85,3.32,22,1,5,8,2,6,1573415,9781493051533,English,Sport
Solid Diver's Log Book : Water-Resistant Hardcover 70-Dive Log Book,Dived Up Publications,146,Dived Up Publications,2013-06-16,24.45,3.15,4,1,0,0,0,1,0,1613815,9781909455061,English,Sport
Wednesday v United : The Sheffield Derby,Richard Crooks,224,Pitch Publishing Ltd,2018-08-15,16.87,15.13,3.75,4,0,0,1,3,0,1366429,9781785314308,English,Sport
Log Cabin Book : A Complete Builder's Guide to Small Homes and Shelters,Oliver Kemp,240,Dover Publications Inc.,2016-11-25,12.00,1.00,3.7,10,1,0,2,5,2,666885,9780486810782,English,Sport
The Little Book of Cricket : Great quotes off the middle of the bat,Orange Hippo!,192,Welbeck Publishing Group,2021-06-15,9.32,0.68,3,1,0,0,1,0,0,41219,9781911610427,English,Sport
"Gun Digest 2020, 74th Edition : The World's Greatest Gun Book!",Jerry Lee,560,Krause Publications,2019-10-03,30.60,6.39,4.5,8,0,0,1,2,5,452757,9781946267825,English,Sport
Riding Success without Stress: Bk.1,Joni Bentley,208,The Crowood Press Ltd,2001-06-01,30.60,29.40,3.67,3,0,0,2,0,1,969497,9780851317014,English,Sport
"Comic Book Story of Baseball : The Heroes, Hustlers, and History-making Swings (and Misses) of America's National Pastime","Alex Irvine, Tomm Coker",176,Random House USA Inc,2018-05-08,20.37,0.13,3.87,149,3,6,32,74,34,1172916,9780399578946,English,Sport
"The Greyhound : Breeding, Coursing, Racing, Etc. (a Vintage Dog Books Breed Classic)",James Matheson,276,Read Books,2005-11-02,30.64,3.06,3.67,3,0,1,0,1,1,912318,9781846640490,English,Sport
Peter Isler's Little Blue Book of Sailing Secrets,Peter Isler,192,Turner Publishing Company,2011-03-29,23.22,1.77,3.96,23,0,1,6,9,7,959768,9780470902639,English,Sport
Racing Green: THE RAC MOTORING BOOK OF THE YEAR : How Motorsport Science Can Save the World,Kit Chapman,320,Bloomsbury Publishing PLC,2022-05-10,27.13,4.37,4.17,36,0,0,6,18,12,939589,9781472982179,English,Sport
Walking the Corbetts Vol 1 South of the Great Glen,Brian Johnson,352,Cicerone Press,2019-10-11,18.14,2.86,4,1,0,0,0,1,0,988716,9781852846527,English,Sport
Brave New World : Inside Pochettino's Spurs,Guillem Balague,384,Orion Publishing Co,2021-02-09,11.58,2.42,4.18,1072,2,26,184,426,434,388553,9781474615457,English,Sport
Geoff Wilson's Waterproof Book of Essential Knots,Geoff Wilson,16,Australian Fishing Network,2011-01-01,5.29,1.71,5,4,0,0,0,0,4,557275,9781865131658,English,Sport
Pushing the Boundaries: Cricket in the Eighties : The Perfect Gift Book for Cricket Fans,Derek Pringle,416,Hodder & Stoughton,2019-08-13,17.20,1.30,3.94,164,2,6,31,86,39,413592,9781473674950,English,Sport
"Bicycling Complete Book of Road Cycling Skills : Your Guide to Riding Faster, Stronger, Longer, and Safer","Jason Sumner, Editors of Bicycling Magazine",224,Rodale Press Inc.,2016-09-01,16.57,3.43,3.45,20,1,2,5,11,1,533667,9781623364953,English,Sport
Ultimate Diver's Log Book : Full Colour 100-Dive Diving Log Book,Dived Up Publications,212,Dived Up Publications,2012-11-01,21.16,19.14,5,2,0,0,0,0,2,631280,9781909455016,English,Sport
Roy of the Rovers: Teamwork,"Tom Palmer, Lisa Henke",160,Rebellion,2019-02-08,8.59,0.41,4.43,30,0,0,3,11,16,293891,9781781087077,English,Sport
Adlard Coles Book of Diesel Engines,Melanie Bartlett,96,Bloomsbury Publishing PLC,2018-09-04,21.04,6.46,4,4,0,0,0,4,0,1115175,9781472955401,English,Sport
Booked! : The Gospel According to our Football Heroes,"John Smith, Dan Trelfer",288,Pitch Publishing Ltd,2018-09-01,24.52,7.48,4,14,0,0,4,6,4,1468381,9781785313936,English,Sport
