title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Saturn IB / Saturn V Rocket Payload Planner's Guide,"Douglas Aircraft, Nasa",142,Periscope Film LLC,2012-06-05,15.61,2.49,4.33,3,0,0,1,0,2,1299402,9781937684778,English,Transport
Nakajima Ki-43 Hayabusa,Richard M. Bueschel,64,Schiffer Publishing Ltd,2004-09-01,19.59,0.01,3.5,6,0,0,3,3,0,971406,9780887408045,English,Transport
The Harrier Story DVD & Book Pack,Peter R March,128,The History Press Ltd,2010-04-22,15.66,1.84,3.71,7,0,0,4,1,2,1434309,9780752459806,English,Transport
An Early New England Seaport,"Edmund V. Gillon, Jr",60,Schiffer Publishing Ltd,2007-07-01,13.58,7.42,4.5,2,0,0,0,1,1,1548426,9780887400636,English,Transport
The Royal Navy Officer's Pocket-Book,Brian Lavery,144,Bloomsbury Publishing PLC,2018-10-09,11.64,0.86,4.07,46,0,0,13,17,16,413463,9781472834089,English,Transport
The Book of the Ferrari 288 GTO,Joe Sackey,272,Veloce Publishing Ltd,2014-06-13,79.64,2.86,3.25,4,0,1,2,0,1,428063,9781845842734,English,Transport
Grease Junkie : A book of moving parts,Edd China,320,Ebury Publishing,2020-09-01,14.17,6.83,4.18,393,3,14,63,144,169,51411,9780753553565,English,Transport
The Times End of the Line : British Railway Closures from 1948 to Beeching,"Julian Holland, Times Books",256,HarperCollins Publishers,2023-02-05,29.73,6.77,4.75,4,0,0,0,1,3,309876,9780008468002,English,Transport
Land Rover Series 3 Military Lightweight Handbook,Brooklands Books Ltd,162,Brooklands Books Ltd,2006-03-05,20.93,0.07,4.5,2,0,0,0,1,1,694912,9781855200159,English,Transport
The Mammoth Book of Air Disasters and Near Misses,Paul Simpson,544,"Little, Brown Book Group",2014-10-16,13.87,0.13,4.18,101,1,2,20,33,45,34990,9781780338286,English,Transport
"The ""Daily Telegraph"" Airmen's Obituaries: Bk. 2","Graham Pitchfork, Jay Iliff",416,Grub Street Publishing,2007-10-23,40.75,2.75,3.5,2,0,1,0,0,1,1471016,9781904943839,English,Transport
Elements of Yacht Design : The Original Edition of the Classic Book on Yacht Design,"Norman L. Skene, Maynard Bray",256,ROWMAN & LITTLEFIELD,2001-09-01,19.35,0.75,4,24,0,0,7,10,7,273268,9781574091342,English,Transport
Reeds Vol 6: Basic Electrotechnology for Marine Engineers,Dr. Christopher Lavers,528,Bloomsbury Publishing PLC,2020-02-25,65.08,3.42,4.67,3,0,0,0,1,2,1565875,9781472963833,English,Transport
Helicopter Pilot's Manual Vol 1 : Principles of Flight and Helicopter Handling,Norman Bailey,240,The Crowood Press Ltd,2008-07-01,24.06,0.44,4,7,1,0,1,1,4,348166,9781861269829,English,Transport
Boeing 377 Stratocruiser - AirlinerTech Vol 9,Nicholas A. Veronico,106,Specialty Press,2001-07-09,20.44,1.36,4,2,0,0,1,0,1,1462915,9781580071796,English,Transport
The Big Book of Boat Canvas: A Complete Guide to Fabric Work on Boats,Karen Lipe,256,McGraw-Hill Education - Europe,1991-03-08,18.50,2.50,3.64,22,1,3,7,3,8,290799,9780070380004,English,Transport
Boeing B-29 Superfortress - WarbirdTech Vol 14,Peter M. Bowers,102,Specialty Press,1999-04-14,20.31,6.19,3.67,6,0,0,3,2,1,1361827,9781580071864,English,Transport
The AA British Road Map Puzzle Book : These highly-addictive brain games will make you a mapping mastermind,Helen Brocklehurst,240,"Little, Brown Book Group",2019-10-17,17.00,2.50,4.14,7,0,0,2,2,3,307754,9780751578973,English,Transport
Martin B-26 Marauder - WarbirdTech Vol 29,Frederick A. Johnsen,102,Specialty Press,2000-08-29,20.31,1.49,4,8,0,1,1,3,3,1582468,9781580071819,English,Transport
"Book of the Vespa Gs150, Gs160 & Ss180 1955-1968","J Thorpe, Floyd Clymer, Velocepress",86,"Veloce Enterprises, Inc.",2014-09-06,26.13,1.87,5,1,0,0,0,0,1,1584207,9781588501202,English,Transport
AMC V-8 Engines 1966-1991 : How to Rebuild & Modify,Tony Pontillo,144,CARTECH INC,2022-01-18,29.89,7.11,4.33,3,0,0,0,2,1,771051,9781613255995,English,Transport
The Ferrari Book : Passion for Design,Michael Koeckritz,416,teNeues Publishing UK Ltd,2021-05-21,110.74,17.26,3.75,4,0,0,1,3,0,9123,9783961710201,English,Transport
Land Rover Freelander Workshop Manual ON 2001-2003,Brooklands Books,616,Brooklands Books Ltd,2010-07-01,82.08,3.41,5,1,0,0,0,0,1,1976077,9781855208742,English,Transport
Better Aerobatics: v.1,Alan Cassidy,458,Freestyle Aviation Books,2003-05-31,46.57,4.63,4.78,23,0,0,0,5,18,216402,9780954481407,English,Transport
"Walk the Lines : The London Underground, Overground",Mark Mason,400,Cornerstone,2013-06-06,13.17,0.33,3.96,625,5,28,138,272,182,140113,9780099557937,English,Transport
My First Book of Transport,Collins,80,HarperCollins Publishers,2014-03-04,10.10,2.39,4.33,3,0,0,0,2,1,197659,9780007521180,English,Transport
"Austin Healey 100/6 and 3000 Workshop Manual : Covers 100/6, 3000 Marks I and II Plus Mark II and III Sports Convertible Series BJ7 and BJ8 - Detailed Upkeep and Repair, Tools, General Information",Brooklands Books,400,Brooklands Books Ltd,1994-02-10,52.97,13.03,5,1,0,0,0,0,1,501543,9780948207471,English,Transport
Range Rover Parts Catalogue 1986-1991,Brooklands Books Ltd,364,Brooklands Books Ltd,2006-03-05,48.14,5.36,5,2,0,0,0,0,2,1481823,9781855202931,English,Transport
Land Rover Series I Parts Catalogue 1948-53,Brookland Books,226,Brooklands Books Ltd,2011-05-01,38.25,6.17,5,1,0,0,0,0,1,456526,9781855209121,English,Transport
Aircraft Interiors,DAAB Press,400,daab,2006-03-31,29.01,6.15,4,2,0,0,1,0,1,1981648,9783937718101,English,Transport
"Wind, Sand and Stars",Antoine de Saint-Exupery,240,"Cengage Learning, Inc",2002-12-09,14.01,2.99,4.13,16743,299,734,2872,5488,7350,62143,9780156027496,English,Transport
Mercedes-Benz E-Class - Petrol W124 and W210 Workshop Manual 1993-2000 : Easy-to-follow Instructions Covering Service and Repair of  111 and 104 Petrol Engine,Brooklands Books,204,Brooklands Books Ltd,2008-08-01,35.92,4.58,3.5,4,0,1,1,1,1,242540,9781855207684,English,Transport
"Donny's Unauthorized Technical Guide to Harley-Davidson, 1936 to Present : Volume V: Part I of II-The Shovelhead: 1966 to 1985",Donny Petersen,776,iUniverse,2012-08-31,58.79,2.81,3.9,10,0,0,3,5,2,1020701,9781475942842,English,Transport
Pushing the Envelope : The Career of Fighter Ace and Test Pilot Marion Carl,"Maj Gen Marion E. Carl USMC (Ret.), Barrett Tillman",152,Naval Institute Press,2014-03-15,24.99,1.51,4.38,16,0,0,2,6,8,2644460,9781591148661,English,Transport
Camel Pilot Supreme : Captain D V Armstrong DFC,Annette Carson,248,Pen & Sword Books Ltd,2019-10-16,30.22,19.28,4.22,9,0,1,1,2,5,1058674,9781526752673,English,Transport
Amelia,"Donald M. Goldstein, Katherine V. Dillon",352,Potomac Books Inc,2007-09-30,10.90,0.10,3.72,57,2,2,18,23,12,1364437,9781597970952,English,Transport
Northr's Yf-17 Cobra: a Pictorial History,Don Logan,64,Schiffer Publishing Ltd,1997-01-08,20.84,0.16,3,1,0,0,1,0,0,1548301,9780887409103,English,Transport
The Wheels The Friendship Race (Albanian Book for Kids),"Inna Nusinsky, Kidkiddos Books",32,KidKiddos Books Ltd.,2021-03-28,27.89,8.51,4.05,65,5,4,9,12,35,2616332,9781525956690,Albanian,Transport
The Fastest Show on Earth : The Mammoth Book of Formula One,Chicane,352,"Little, Brown Book Group",2019-06-11,17.58,0.92,3.58,12,0,1,3,8,0,600774,9781472142566,English,Transport
German Trucks and Cars in WWII Vol VII: VW At War Book 2 Kubelwagen/Schwimmwagen,Bernd Wiersch,48,Schiffer Publishing Ltd,2004-09-10,14.40,1.60,3.33,3,0,0,2,1,0,1261691,9780887404016,English,Transport
Boat Data Book,Ian Nicolson,304,Rowman & Littlefield,2004-08-31,30.90,3.05,4,2,0,0,1,0,1,2617468,9781574091977,English,Transport
Douglas DC-6 and DC-7-AirlinerTech Vol 4,Harry Gann,102,Specialty Press,1999-07-15,20.31,1.79,4.67,3,0,0,0,1,2,1201204,9781580071826,English,Transport
Luftwaffe versus Usaaf 8th Air Force Vol. I,Marek J. Murawski,80,Kagero Oficyna Wydawnicza,2013-07-19,17.59,2.91,5,1,0,0,0,0,1,1225812,9788362878604,English,Transport
Dodge Caravan/Voyager/Town & Country (84 - 95) (Chilton),"Chilton Automotive Books, The Nichols/Chilton, Chilton, Chilton Book Company",320,Haynes Manuals Inc,2001-06-19,32.26,5.74,5,1,0,0,0,0,1,9780801987960,9780801987960,English,Transport
Modern Marine Engineer's Manual: Vol I,Everett C. Hunt,1280,Schiffer Publishing Ltd,2009-07-07,98.34,7.16,3.77,13,2,1,1,3,6,1338039,9780870334962,English,Transport
English Electric Canberra: The History and Development of a Classic Jet,Bruce Barrymore Halpenny,208,Pen & Sword Books Ltd,2014-04-19,23.44,0.06,3.33,3,0,0,2,1,0,822258,9781783461905,English,Transport
The Sailor's Little Book : Sayings of the Sea,Basil Mosenthal,160,John Wiley & Sons Inc,2007-03-05,8.34,0.76,4,2,0,0,1,0,1,2386895,9780470059708,English,Transport
How to Build Max-Performance Pontiac V-8s,Rocky Rotella,146,Cartech,2012-10-15,25.23,2.27,5,3,0,0,0,0,3,2219820,9781613254745,English,Transport
Yamaha XZ550 Vision V-Twins (82 - 85),Haynes Publishing,176,Haynes Manuals Inc,1988-09-01,38.34,5.16,4,1,0,0,0,1,0,2701737,9781850107613,English,Transport
Group Bourdon Tests: Sample Test Questions for the Trainee Train Driver Selection Process: v. 1,Richard McMunn,150,How2become Ltd,2012-02-10,16.67,1.83,1,1,1,0,0,0,0,1608998,9781907558993,English,Transport
The Dan Ryan Expressway,Jay Wolke,96,The University of Chicago Press,2004-10-15,30.32,10.48,4,6,0,1,0,3,2,1765805,9781930066281,English,Transport
The Book of Old Ships : From Egyptian Galleys to Clipper Ships,Henry B. Culver,256,Dover Publications Inc.,1993-04-15,15.70,0.30,3.35,23,1,5,6,7,4,518663,9780486273327,English,Transport
The Classic Cars Book,"Jurgen Lewandoski, Rene Staud",304,teNeues Publishing UK Ltd,2014-04-15,94.71,3.29,5,2,0,0,0,0,2,1392728,9783832798284,English,Transport
The Wheels The Friendship Race (Romanian Book for Kids) : Romanian Children's Book,"Kidkiddos Books, Inna Nusinsky",32,KidKiddos Books Ltd.,2018-04-30,27.89,8.61,4.05,65,5,4,9,12,35,2193689,9781525908040,Romanian,Transport
The Wheels The Friendship Race (English Hebrew Book for Kids) : Bilingual Hebrew Children's Book,"Kidkiddos Books, Inna Nusinsky",32,KidKiddos Books Ltd.,2018-07-31,27.89,8.51,4.05,65,5,4,9,12,35,2193709,9781525909207,Hebrew,Transport
Rebuild Ford V-8 Hp36,Tom Monroe,160,Penguin Putnam Inc,1993-01-19,29.52,2.48,4.12,17,0,0,3,9,5,531656,9780895860361,English,Transport
Saturn V Flight Manual,NASA,262,Periscope Film LLC,2011-06-18,21.81,5.69,4.64,28,0,0,3,4,21,476622,9781935700708,English,Transport
The Art Trucks Of Japan,Cocoro Books,96,DH Publishing Incorporated,2008-10-16,9.49,4.41,3.6,5,0,1,2,0,2,1076378,9781932897432,English,Transport
How to Rebuild and Modify Ford Flathead V-8 Engines,"Mike Bishop, Vern Tardel",208,Motorbooks International,2015-07-16,27.52,5.48,4.4,5,0,0,0,3,2,326514,9780760343999,English,Transport
Railway Day Trips : 160 Classic Train Journeys Around Britain,"Julian Holland, Collins Books",208,HarperCollins Publishers,2017-07-01,18.24,0.26,4.07,15,0,1,3,5,6,376908,9780008223571,English,Transport
Camouflage & Decals: v. 1,Bartlomiej Belcarz,16,"Wydawnictwo STRATUS, Artur Juszczak",2010-10-19,16.21,6.29,5,1,0,0,0,0,1,1788974,9788361421221,English,Transport
"Aviation'S Most Wanted (TM) : The Top 10 Book of Winged Wonders, Lucky Landings, and Other Aerial Oddities",Steven A. Ruffin,320,Potomac Books Inc,2005-07-01,19.98,1.02,4.17,12,1,0,1,4,6,360690,9781574886740,English,Transport
The Bike Repair Book : The Handy Guide to Bicycle Maintenance,Gerard Janssen,112,Quadrille Publishing Ltd,2021-03-09,13.36,3.64,1.5,2,1,1,0,0,0,1469695,9781787136885,English,Transport
The Stig Plays a Dangerous Game : A Top Gear book,"Jon Claydon, Tim Lawler",288,Bonnier Books Ltd,2018-03-08,7.26,0.24,3.65,17,1,1,5,6,4,731814,9781848126459,English,Transport
Attention All Shipping : A Journey Round the Shipping Forecast,Charlie Connelly,384,"Little, Brown Book Group",2005-05-05,9.12,3.38,3.85,1222,19,82,295,495,331,59480,9780349116037,English,Transport
Clymer Yamaha V-Star 1100,James Grooms,416,Haynes Publishing Group,2009-08-14,36.71,21.79,5,5,0,0,0,0,5,1061803,9781599692982,English,Transport
Land Rover 90/110 Defender Workshop Manual 1983 on,Brooklands Books,228,Brooklands Books Ltd,2006-03-05,34.64,9.36,4.67,3,0,0,0,1,2,183870,9781855203112,English,Transport
NASA Saturn V Owners' Workshop Manual : 1967-1973 (Apollo 4 to Apollo 17 & Skylab),David Woods,176,Haynes Publishing Group,2016-08-01,30.33,0.17,4.61,106,0,1,2,34,69,64706,9780857338280,English,Transport
"Mercedes W124 Owners Workshop Manual 1985-1995 : 200, 200E, E200, E220, 220E, 230E, 260E, E280, 280E, E300, 300E, 300E-24, E320, 320E",Brooklands Books,292,"Technibooks,South Africa",1996-08-03,47.21,1.79,4,3,0,0,1,1,1,195857,9780958402613,English,Transport
Volkswagen Workshop Manual: Vw Transporter 1954-67: Part No Owm834,Brooklands Books,155,Brooklands Books Ltd,1993-08-27,30.81,18.52,2.67,3,0,1,2,0,0,183096,9781855201972,English,Transport
"How to Re-build GM LS-Series Engines : This Workbench Series Book is a Complete Reference with Hundreds of Photos to Show You How to Rebuild an LS-series Engine, Step-by-step",Chris Werner,152,CARTECH INC,2008-06-15,33.42,4.08,4,14,0,1,2,7,4,260382,9781932494600,English,Transport
V-Weapons Bomber Command Failed to Return,"Howard Sandall, Robert Owen, Marc Hall, Sean Feast, Steve Darlow, Dr Steve Bond",128,Fighting High Ltd,2016-07-08,29.61,7.39,5,1,0,0,0,0,1,1062308,9780992620790,English,Transport
Around India in 80 Trains : One of the Independent's Top 10 Books about India,Monisha Rajesh,272,John Murray Press,2017-10-31,10.12,3.38,3.45,2256,132,262,739,714,409,40082,9781857886443,English,Transport
The Knot Book,Geoffrey Budworth,160,"Little, Brown Book Group",2012-02-02,7.78,1.22,3.72,18,0,2,5,7,4,58494,9780716023043,English,Transport
"Ashley Book of Knots : Every Practical Knot--What It Looks Like, Who Uses It, Where It Comes From, and How to Tie It",Clifford Ashley,640,Bantam Doubleday Dell Publishing Group Inc,1993-06-01,78.94,1.06,4.64,552,1,5,31,115,400,57670,9780385040259,English,Transport
The Little Book Of The Sea : Food And Drink,"Lorenz Schroeter, Alan J. Bance",176,Granta Books,2009-11-28,11.28,1.22,4,1,0,0,0,1,0,2255305,9781847081223,English,Transport
The Sailor's Little Book : Sayings of the Sea,Basil Mosenthal,160,John Wiley & Sons Inc,2007-03-05,8.34,0.76,4,2,0,0,1,0,1,2386895,9780470059708,English,Transport
Flight Craft 15: Supermarine Spitfire MKV : The Mark V and its Variants,Lance Cole,64,Pen & Sword Books Ltd,2019-04-19,19.04,1.96,3,2,0,0,2,0,0,941231,9781526710499,English,Transport
The Complete Book of Classic Ford Tractors : Every Model 1917-1996,"Robert N. Pripps, Andrew Morland",192,Motorbooks International,2021-11-02,44.93,0.57,4.4,5,0,0,1,1,3,668739,9780760370643,English,Transport
Supermarine Spitfire V : Volume 2,"Wojtek Matusiak, Robert Grudzien",80,"Wydawnictwo STRATUS, Artur Juszczak",2021-07-23,19.42,1.58,3,1,0,0,1,0,0,715281,9788366549302,English,Transport
The Big British Railway Puzzle Book,National Railway Museum,224,Orion Publishing Co,2020-10-15,14.59,4.91,4.25,4,0,0,1,1,2,301636,9781409197560,English,Transport
MG Midget TC Official Instruction Manual,Brooklands Books Ltd,102,Brooklands Books Ltd,2008-10-09,25.53,10.50,5,1,0,0,0,0,1,604509,9781855200739,English,Transport
The Complete Book of Classic MG Cars,Ross Alkureishi,240,Motorbooks International,2020-11-17,47.66,2.34,5,2,0,0,0,0,2,373223,9780760367179,English,Transport
The Old Outboard Book,Peter Hunn,320,McGraw-Hill Education - Europe,2002-06-06,31.03,0.47,4,9,0,1,1,4,3,353141,9780071383097,English,Transport
MG and MGB GT,Brooklands Books Ltd,425,Brooklands Books Ltd,1996-11-01,57.60,6.70,2.5,2,0,1,1,0,0,1032604,9781855201743,English,Transport
The Catamaran Book : Catamaran Sailing from Start to Finish,"Tom Phipps, Brian Phipps",156,Fernhurst Books Limited,2017-04-07,19.43,6.56,4.38,8,0,0,1,3,4,327750,9781909911574,English,Transport
Better Aerobatics: v.1,Alan Cassidy,458,Freestyle Aviation Books,2003-05-31,46.57,4.63,4.78,23,0,0,0,5,18,216402,9780954481407,English,Transport
Camouflage & Decals: 1/48th Scale Edition v. 1,Bartlomiej Belcarz,16,"Wydawnictwo STRATUS, Artur Juszczak",2010-11-16,16.08,2.42,5,1,0,0,0,0,1,1618414,9788361421313,English,Transport
"Porsche 911 Red Book : Specifications, Options, Production Numbers, Data Codes and More","Patrick Paternie, Peter Bodensteiner",208,Motorbooks International,2015-06-08,16.83,10.17,4.5,12,0,1,0,3,8,241184,9780760347607,English,Transport
Analytical Fleet Maintenance Management,John E. Dolce,536,SAE International,2009-06-30,65.77,11.73,4.25,4,0,0,1,1,2,1323495,9780768016840,English,Transport
The Beeching Legacy: Wessex v. 2,Philip Horton,128,Mortons Media Group,2019-05-24,22.28,2.22,4,1,0,0,0,1,0,1977232,9781857943825,English,Transport
ABC Railway Quiz Book Now and Then,Kevin  Robertson,80,Crecy Publishing,2015-11-12,9.21,3.29,3,1,0,0,1,0,0,1864294,9780711038325,English,Transport
The P&O Cruises Colouring Book,"Chris Frame, Rachelle Cross, Rob Henderson, Doug Cremer",96,The History Press Ltd,2019-08-19,18.99,2.01,5,1,0,0,0,0,1,1869565,9780750991520,English,Transport
Clymer Yamaha V-Star 650 1998-201,Haynes,376,Haynes Publishing Group,2012-08-17,36.07,13.93,4,1,0,0,0,1,0,1933157,9781599696195,English,Transport
Honda 700-1100cc V-Fours 82-88,"Ron Wright, E. Scott, Randy Stephens",440,Haynes Publishing Group,1991-07-01,38.88,11.12,3.6,5,0,0,3,1,1,1874310,9780892875481,English,Transport
Book of the Velocette All Singles & Twins 1925-1970,"Floyd Clymer, Velocepress",132,TheValueGuide,2012-02-15,26.60,1.40,5,1,0,0,0,0,1,522684,9781588501684,English,Transport
Triumph TR6 Official Owners' Handbook: Pt.. 545111/75,Brooklands Books Ltd,71,Brooklands Books Ltd,1988-06-06,15.07,9.63,5,1,0,0,0,0,1,971791,9780948207150,English,Transport
Meaning of Life According to Bikers: The Biker Book for Charity,Louise Lewis,176,Schiffer Publishing Ltd,2018-09-28,26.82,0.68,5,1,0,0,0,0,1,1675838,9780764355967,English,Transport
Crickets Against Rats : Regia Aeronautica in the Spanish Civil War 1936-1937 Vol. I,Marek Sobski,80,Kagero Oficyna Wydawnicza,2014-12-19,17.52,0.31,5,1,0,0,0,0,1,734774,9788364596162,English,Transport
Triumph TR6 Workshop Manual,Brooklands Books Ltd,564,Brooklands Books Ltd,1987-09-06,66.99,8.51,4.67,3,0,0,0,1,2,988235,9781869826130,English,Transport
The Melbourne Tram Book : 3rd Edition,"Randall Wilson, Dale Budd",80,UNSW Press,2015-05-20,15.87,10.13,4,2,0,0,0,2,0,555727,9781742233987,English,Transport
MG T Series Restoration Guide,Malcolm Green,160,Brooklands Books Ltd,1993-10-30,32.02,2.98,5,1,0,0,0,0,1,409147,9781855202115,English,Transport
"Helicopter Pilot's Manual Vol 2 : Powerplants, Instruments and Hydraulics",Norman Bailey,152,The Crowood Press Ltd,2008-10-15,22.41,2.09,4.67,3,0,0,0,1,2,567905,9781861269911,English,Transport
Rebuilding the Famous Ford Flathead,Ron Bishop,144,McGraw-Hill Education - Europe,2014-01-30,18.25,1.25,4,6,0,1,0,3,2,259117,9780830620661,English,Transport
How Do Birds Fly? An Introduction to Flight - Science Book Age 7 Children's Science & Nature Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,5,1,0,0,0,0,1,906433,9781541912731,English,Transport
Harley-Davidson Trivia Book,Matt Hoffman,172,Bridge Press,2021-07-21,12.60,2.60,3,1,0,0,1,0,0,952936,9781955149211,English,Transport
The American Sign Language Phrase Book with DVD,"Barbara Bernstein Fant, Lou Fant",400,McGraw-Hill Education - Europe,2011-06-09,21.20,1.80,4.07,282,5,15,53,91,118,780844,9780071759328,English,Transport
Safety is No Accident: From 'V' Bombers to Concorde : A Flight Test Engineer's Story,John R W Smith,288,Pen & Sword Books Ltd,2020-11-06,34.78,13.72,4,2,0,0,1,0,1,1462223,9781526769442,English,Transport
My Forty Years with Ford,"Charles E. Sorensen, Samuel T. Williamson, David L. Lewis",384,Wayne State University Press,2006-05-30,44.67,3.13,4.13,46,0,1,13,11,21,51858,9780814332795,English,Transport
The Little Book of Trikes,Adam Quellin,96,Veloce Publishing Ltd,2011-12-01,6.52,4.48,3,1,0,0,1,0,0,990398,9781845842956,English,Transport
GWR Goods Cartage Vol 1,Tony Atkins,338,Crecy Publishing,2018-07-31,35.56,0.94,5,1,0,0,0,0,1,915415,9781909328792,English,Transport
British Airways Colouring Book,Paul Jarvis,96,Amberley Publishing,2017-04-01,14.38,1.62,4.25,4,0,0,1,1,2,859483,9781445666129,English,Transport
"Land Rover Series 3 Handbook, 1981-1985",Brooklands Books Ltd,172,Brooklands Books Ltd,2006-05-03,21.09,6.91,5,3,0,0,0,0,3,2258876,9781855202269,English,Transport
Aeronautical Engineer's Data Book,Cliff Matthews,288,Elsevier Science & Technology,2001-10-30,29.28,9.67,4.25,4,0,0,1,1,2,2066387,9780750651257,English,Transport
Lighthouse Views: North Americas Best Beacons Captured on Postcards,Tina Skinner,128,Schiffer Publishing Ltd,2004-10-01,23.44,2.56,3.75,4,0,1,0,2,1,3095574,9780764320873,English,Transport
Motorcycles I've Loved : A Memoir,Lily Brooks-Dalton,256,Penguin Putnam Inc,2016-04-05,15.10,1.40,3.61,289,9,27,87,111,55,1127635,9781594634062,English,Transport
Jetway Reunion : Book Two in the Jetlagged Comic Collection,Kelly Kincaid,162,Jetlagged Comic,2017-11-07,27.33,22.97,5,2,0,0,0,0,2,3056747,9780692938737,English,Transport
When Bricks Get Their Wings : A Big Book of LEGO Aviation Ideas,"Jamie Fender, Stephen A Fender",206,JollyRogersProductions,2017-03-24,30.47,21.23,4,2,0,0,1,0,1,3055784,9780692865378,English,Transport
Journey to Twilight : Book One (Land of Twilight Trilogy),"Charmayne Hafen, Brianna Osaseri, Drema Shamblin",118,CMH Writing,2019-08-01,9.56,1.64,4.3,20,0,0,2,10,8,9781951084172,9781951084172,English,Transport
The Adventures of Leonardo the Drone : Book 1: Photos from the Sky,"John A Purdy, Cindy Rodella-Purdy",40,"Creative Cat Media, Inc.",2019-10-29,19.84,1.46,5,1,0,0,0,0,1,9780999684252,9780999684252,English,Transport
How Drones Work,Anna Leigh,24,Lerner Publishing Group,2019-08-01,6.91,3.09,2.67,3,0,1,2,0,0,3542475,9781541574557,English,Transport
Hooray for Pilots!,Elle Parkes,24,Lerner Publications (Tm),2016-08-01,27.43,1.07,4,2,0,0,1,0,1,9781512414424,9781512414424,English,Transport
Cool Sports Cars,Jon M. Fishman,24,Lerner Publications (Tm),2018-08-01,26.60,7.40,4,2,0,0,1,0,1,9781541519985,9781541519985,English,Transport
How Drones Work,Anna Leigh,24,Lerner Publications (Tm),2019-08-01,26.81,3.69,2.67,3,0,1,2,0,0,9781541557413,9781541557413,English,Transport
Cool Indy Cars,Jon M. Fishman,24,Lerner Publications (Tm),2018-08-01,26.60,8.40,4,1,0,0,0,1,0,9781541519923,9781541519923,English,Transport
Lighthouse Views: North Americas Best Beacons Captured on Postcards,Tina Skinner,128,Schiffer Publishing Ltd,2004-10-01,23.44,2.56,3.75,4,0,1,0,2,1,3095574,9780764320873,English,Transport
"Aerial Life - Spaces, Mobilities, Affects",P Adey,296,John Wiley and Sons Ltd,2010-06-01,64.76,3.04,3.25,4,0,0,3,1,0,9781405182621,9781405182621,English,Transport
Der Segelsport,"Wilhelm Scheibert, Justus Scheibert, Friedrich Scheibert",206,Europaischer Hochschulverlag Gmbh & Co. Kg,2013-01-08,33.57,1.33,5,1,0,0,0,0,1,9783954272419,9783954272419,German,Transport
Driving Spaces - A Cultural-Historical Geography of England's M1 Motorway,P Merriman,320,John Wiley and Sons Ltd,2007-12-04,65.05,2.75,4,1,0,0,0,1,0,9781405130738,9781405130738,English,Transport
Monster Trucks on the Go,Kerry Dinmont,24,Lerner Publications (Tm),2016-08-01,27.43,1.07,3.86,7,0,1,1,3,2,3499249,9781512414455,English,Transport
The Harrier : The World's First V/STOL Fighter,David Oliver,96,Amberley Publishing,2018-08-01,22.79,0.71,4.5,2,0,0,0,1,1,2167735,9781445650418,English,Transport
Dump Trucks Haul!,Beth Bence Reinke,24,Lerner Publications (Tm),2017-08-01,26.25,2.25,3.33,9,0,1,5,2,1,9781512433593,9781512433593,English,Transport
Transportation Past and Present,Kerry Dinmont,24,Lerner Publications (Tm),2018-08-01,26.89,5.61,2.33,3,1,0,2,0,0,9781541503328,9781541503328,English,Transport
"The Influence Of Sea Power Upon The French Revolution And Empire, 1793-1812 - Vol. II",Alfred Thayer Mahan,454,Read Books,2011-05-27,28.77,8.23,4.75,8,0,0,0,2,6,9781446065457,9781446065457,English,Transport
"Narrative Of A Journey To The Shores Of The Polar Sea, In The Years 1819-20-21-22 - Vol. 2",John Franklin,406,Read Books,2011-07-28,32.61,0.69,3.8,46,0,6,10,17,13,9781446079119,9781446079119,English,Transport
The Harrier : The World's First V/STOL Fighter,David Oliver,96,Amberley Publishing,2018-08-01,22.79,0.71,4.5,2,0,0,0,1,1,2167735,9781445650418,English,Transport
"Narrative Of A Journey To The Shores Of The Polar Sea, In The Years 1819-20-21-22 - Vol. 2",John Franklin,406,Read Books,2011-07-28,32.61,0.69,3.8,46,0,6,10,17,13,9781446079119,9781446079119,English,Transport
Ticonderoga : Tales of an Enchanted Yacht,Jack A. Somer,256,WW Norton & Co,1997-11-17,51.61,4.34,3,1,0,0,1,0,0,9780393046137,9780393046137,English,Transport
1000 Jahre Seefahrt,Anton Mayer,484,Salzwasser-Verlag Gmbh,2011-12-16,55.84,4.06,3,1,0,0,1,0,0,9783864441592,9783864441592,German,Transport
