title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"The Rebel Killer (Jack Lark, Book 7) : A gripping tale of revenge in the American Civil War",Paul Fraser Collard,432,Headline Publishing Group,2019-10-29,10.96,1.54,4.21,256,2,7,41,91,115,575859,9781472239099,English,"History, Archaeology"
"Health, Disease and Society in Europe, 1800-1930 : A Source Book","Isobel McLean, Deborah Brunton",328,Manchester University Press,2021-07-09,22.53,1.46,3.78,23,0,1,8,9,5,394289,9780719067396,English,"History, Archaeology"
The Treasure of the City of Ladies : Or the Book of the Three Virtues,"Christine De Pizan, Sarah Lawson",240,Penguin Books Ltd,2004-04-01,13.91,1.59,3.59,470,12,49,158,152,99,242188,9780140449501,English,"History, Archaeology"
Drawing Support: Murals of War and Peace Bk. 2,Bill Rolston,60,Bill Rolston,1995-11-30,14.47,4.01,3.64,14,1,1,3,6,3,526585,9780951422977,English,"History, Archaeology"
Black Country Dictionary & Phrase Book,Steve Edwards,46,Lydeard Press,2018-01-24,5.72,2.78,3.33,3,0,0,2,1,0,869155,9780993530166,English,"History, Archaeology"
Paris and Elsewhere,"Richard Cobb, Julian Barnes",364,"The New York Review of Books, Inc",2004-03-31,22.64,1.36,3.42,24,0,5,7,9,3,589507,9781590170823,English,"History, Archaeology"
"The Ecclesiastical History of Orderic Vitalis: Volume VI: Books XI, XII, & XIII","Orderic Vitalis, Marjorie Chibnall",640,Oxford University Press,1978-06-15,261.86,81.64,4.4,5,0,0,1,1,3,1637729,9780198222422,English,"History, Archaeology"
More Was Lost : A Memoir,Eleanor Perenyi,288,"The New York Review of Books, Inc",2016-02-16,17.67,0.33,4.14,250,2,5,41,109,93,589269,9781590179499,English,"History, Archaeology"
"Health, Disease and Society in Europe, 1800-1930 : A Source Book","Isobel McLean, Deborah Brunton",328,Manchester University Press,2021-07-09,22.53,1.46,3.78,23,0,1,8,9,5,394289,9780719067396,English,"History, Archaeology"
RAF Fighter Command Losses of the Second World War Vol 1 : Operational Losses Aircraft and Crews 1939-1941,Norman L R Franks,160,Crecy Publishing,2008-05-15,13.94,2.06,3.33,3,0,0,2,1,0,693679,9781857802863,English,"History, Archaeology"
Black Country Dictionary & Phrase Book,Steve Edwards,46,Lydeard Press,2018-01-24,5.72,2.78,3.33,3,0,0,2,1,0,869155,9780993530166,English,"History, Archaeology"
Hitler's Private Library : The Books That Shaped His Life,Timothy W. Ryback,320,Random House USA Inc,2010-01-25,16.88,0.62,3.69,540,2,41,179,216,102,960696,9780307455260,English,"History, Archaeology"
The Battle For History : Re-fighting World War II,John Keegan,128,Random House USA Inc,1996-01-30,12.68,2.32,3.59,216,1,16,91,71,37,667671,9780679767435,English,"History, Archaeology"
The Biopolitics of Stalinism : Ideology and Life in Soviet Socialism,CGP Books,352,Edinburgh University Press,2016-03-01,28.94,7.06,4,1,0,0,0,1,0,1720361,9781474410533,English,"History, Archaeology"
Anglo-Saxon Books and Their Readers : Essays in Celebration of Helmut Gneuss's Handlist of Anglo-Saxon Manuscripts,"Thomas N Hall, Donald Scragg",198,Medieval Institute Publications,2008-12-31,14.56,12.43,4.5,2,0,0,0,1,1,2193473,9781580441384,English,"History, Archaeology"
Summary and Analysis of Alexander Hamilton : Based on the Book by Ron Chernow,Worth Books,76,OPEN ROAD MEDIA,2017-05-09,10.13,0.86,3.62,21,1,3,3,10,4,1454872,9781504046664,English,"History, Archaeology"
Silver and Gold : The autobiography of Norman Hartnell,Norman Hartnell,128,V & A Publishing,2019-06-18,12.20,0.30,3.9,29,0,1,11,7,10,524920,9781851779666,English,"History, Archaeology"
Borstal Boy,"Brendan Behan, Benedict Kiely",386,David R. Godine Publisher Inc,2004-09-01,22.45,0.55,4.01,2539,19,106,551,1029,834,836759,9781567921052,English,"History, Archaeology"
The Lover of the Grave : The Lydmouth Crime Series Book 3,Andrew Taylor,320,Hodder & Stoughton,2003-02-17,9.89,2.61,3.86,397,3,14,100,198,82,474010,9780340617151,English,"History, Archaeology"
The Myth of Ethnic War : Serbia and Croatia in the 1990s,"V. P. Gagnon, Jr.",240,Cornell University Press,2006-03-01,23.93,2.57,3.92,59,1,2,12,30,14,969121,9780801472916,English,"History, Archaeology"
Hebrewisms of West Africa,"Joseph J Williams, Lushena Books",364,Lushena Books,2017-06-08,21.57,1.13,4.53,30,0,1,3,5,21,1955158,9781631825910,English,"History, Archaeology"
The Lost Book of Moses : The Hunt for the World's Oldest Bible,Chanan Tigay,368,Ecco Press,2017-02-07,16.23,0.27,3.87,472,4,34,115,185,134,957680,9780062206428,English,"History, Archaeology"
"The Address Book : What Street Addresses Reveal about Identity, Race, Wealth, and Power",Deirdre Mask,336,St. Martin's Press,2020-04-14,27.06,0.44,4.07,6468,42,173,1154,2988,2111,1015467,9781250134769,English,"History, Archaeology"
The Evidence of Things Not Seen,James Baldwin,141,Henry Holt & Company Inc,1995-04-15,16.48,2.62,4.05,799,10,28,157,318,286,420388,9780805039399,English,"History, Archaeology"
English Cathedrals : England'S Magnificent Cathedrals and Abbeys,"Historic UK, Collins Books",224,HarperCollins Publishers,2019-01-01,9.52,2.48,4.5,2,0,0,0,1,1,756491,9780008298326,English,"History, Archaeology"
Timbuktu: A Ladybird Expert Book : The secrets of the fabled but lost African city,Gus Caseley-Hayford,56,Penguin Books Ltd,2018-07-24,9.62,7.38,4.8,5,0,0,0,1,4,858892,9780718189105,English,"History, Archaeology"
"My Father's Life - Second Edition: Volume 27 : Dad, I Want to Know Everything About You",Editors of Chartwell Books,204,Book Sales Inc,2022-04-26,11.11,2.89,1,2,2,0,0,0,0,1058571,9780785840220,English,"History, Archaeology"
Conquistador Voices (vol II) : The Spanish Conquest of the Americas as Recounted Largely by the Participants,Kevin H Siepel,428,Spruce Tree Press,2015-10-12,24.69,4.31,4.5,54,1,0,4,15,34,899450,9780978646639,English,"History, Archaeology"
The Granta Book Of Reportage,Ian Jack,448,Granta Books,2007-09-28,15.32,2.68,4.1,59,0,3,8,28,20,606739,9781862078154,English,"History, Archaeology"
The Reader in the Book : A Study of Spaces and Traces,Stephen Orgel,186,Oxford University Press,2015-12-29,45.11,9.39,3.4,5,0,1,1,3,0,622341,9780198737568,English,"History, Archaeology"
"Stars in Their Courses : The Gettysburg Campaign, June-July 1963",Shelby Foote,304,Random House USA Inc,1994-07-01,23.14,1.86,4.45,1599,11,25,142,478,943,491855,9780679601128,English,"History, Archaeology"
"Illustrated History of Britain, An Paper",David McDowall,192,Pearson Education Limited,1989-02-27,42.30,2.63,3.64,304,3,27,104,111,59,383720,9780582749146,English,"History, Archaeology"
"A Commentary on Propertius, Book 3","S. J. Heyworth, J. H. W. Morwood",392,Oxford University Press,2013-07-08,34.87,34.43,2.67,3,0,1,2,0,0,608448,9780199571499,English,"History, Archaeology"
"Foreign Panthers : The Panzer V in British, Soviet, French and other service 1943-58","Thomas Seignon, Merlin Robinson, Henry Morshead",48,Bloomsbury Publishing PLC,2022-11-24,12.96,2.04,4,1,0,0,0,1,0,168967,9781472831811,English,"History, Archaeology"
Domesday Book Cornwall : History From the Sources,John Morris,144,The History Press Ltd,1992-01-01,10.88,6.12,4,1,0,0,0,1,0,595581,9780850331554,English,"History, Archaeology"
"The Infernal Library : On Dictators, the Books They Wrote, and Other Catastrophes of Literacy",Daniel Kalder,400,Picador Paper,2019-04-02,15.64,9.36,3.65,347,9,30,100,144,64,599370,9781250181602,English,"History, Archaeology"
The Snows of Yesteryear,"Gregor Von Rezzori, H. F. Broch De Rothermann, John Banville",304,"The New York Review of Books, Inc",2008-12-19,18.52,0.48,4.11,467,5,17,83,178,184,390856,9781590172810,English,"History, Archaeology"
"The Billionaires Club : The Unstoppable Rise of Football's Super-rich Owners WINNER FOOTBALL BOOK OF THE YEAR, SPORTS BOOK AWARDS 2018",James Montague,336,Bloomsbury Publishing PLC,2018-10-09,14.64,1.36,4.06,373,0,8,81,166,118,204716,9781472923127,English,"History, Archaeology"
The Book of Love : In Search of the Kamasutra,James McConnachie,284,Atlantic Books,2007-08-09,19.72,0.86,3.41,58,4,3,26,15,10,699748,9781843543732,English,"History, Archaeology"
Abraham Lincoln: Speeches and Writings Vol. 2 1859-1865 (LOA #46),Abraham Lincoln,800,The Library of America,1989-10-01,34.91,2.59,4.42,716,12,15,80,162,447,484429,9780940450639,English,"History, Archaeology"
The World Crisis Volume V : The Unknown War,Sir Sir Winston S. Churchill,296,Bloomsbury Publishing PLC,2015-03-26,31.93,2.07,4.29,114,1,2,17,37,57,646023,9781472587039,English,"History, Archaeology"
"Mary, Queen of Scots Book of Days",Tudor Times,256,Graffeg Limited,2022-01-01,20.87,5.13,5,1,0,0,0,0,1,647064,9781913134891,English,"History, Archaeology"
The Book of the Pharaohs,"Pascal Vernus, Jean Yoyotte",256,Cornell University Press,2003-04-01,51.08,11.92,3.71,7,0,1,2,2,2,722556,9780801440502,English,"History, Archaeology"
"Comic Books and the Cold War, 1946-1962 : Essays on Graphic Treatment of Communism, the Code and Social Concerns","Chris York, Rafe York",232,McFarland & Co  Inc,2012-02-08,36.27,5.13,3.08,12,0,3,7,0,2,1540435,9780786449811,English,"History, Archaeology"
The Margaret Thatcher Book of Quotations,"Grant Tucker, Iain Dale",350,Biteback Publishing,2013-05-07,15.28,0.72,4.33,3,0,0,0,2,1,677570,9781849543835,English,"History, Archaeology"
Materialism and Empirio-criticism,V I Lenin,338,Wellred Books,2021-01-18,25.71,2.99,3.97,331,21,23,51,87,149,605933,9781913026202,English,"History, Archaeology"
The Middle Passage : The Caribbean Revisited,V. S. Naipaul,256,Random House USA Inc,2002-01-08,15.21,1.79,3.59,601,13,54,205,222,107,608200,9780375708343,English,"History, Archaeology"
Henry V and the Conquest of France 1416-53,"Paul Knight, Graham Turner",48,Bloomsbury Publishing Plc,1999-01-01,17.71,2.29,4,17,0,1,5,4,7,579445,9781855326996,English,"History, Archaeology"
Closing the Books : Jewish Insurance Claims in the Holocaust,Charles Weiss,256,ENIGMA BOOKS,2009-02-20,19.14,6.86,3.33,3,0,1,1,0,1,1387670,9781929631834,English,"History, Archaeology"
"A History of Britain: Stuarts, Cromwell & the Glorious Revolution 1603 - 1714 Bk. 4","E. H. Carter, R .A. F. Mears, David Evans",183,Stacey International,2010-04-15,10.72,5.28,3.43,7,0,2,2,1,2,481758,9781906768232,English,"History, Archaeology"
"Fugitive (Jack Lark, Book 9)",Paul Fraser Collard,416,Headline Publishing Group,2021-08-17,11.83,1.17,4.27,117,1,6,14,35,61,571006,9781472263445,English,"History, Archaeology"
"The Roads To Modernity : The British, French and American Enlightenments",Gertrude Himmelfarb,304,Three Rivers Press,2005-09-01,16.20,1.80,3.78,317,8,27,77,119,86,419930,9781400077229,English,"History, Archaeology"
Burning Books,M. Fishburn,221,Palgrave Macmillan,2008-08-05,45.71,9.79,3.76,17,0,2,4,7,4,1820754,9780230553286,English,"History, Archaeology"
Astrologia Gallica Book 25,"Jean-Baptiste Morin, James Herschel Holden",260,American Federation of Astrologers Inc,2008-10-30,23.11,4.69,4.5,2,0,0,0,1,1,613631,9780866905848,English,"History, Archaeology"
The Book of the People : How to Read the Bible,A. N. Wilson,224,Atlantic Books,2016-03-03,10.52,2.38,3.62,138,7,12,38,50,31,705643,9781848879614,English,"History, Archaeology"
Prometheus Bound,"Aeschylus, Joel Agee",100,"The New York Review of Books, Inc",2015-03-24,13.17,1.83,3.93,16636,314,945,3832,6056,5489,407524,9781590178607,English,"History, Archaeology"
Mini Philosophy : A Small Book of Big Ideas,Jonny Thomson,304,Headline Publishing Group,2022-06-14,14.83,3.67,4.16,467,0,17,72,199,179,199007,9781472282170,English,"History, Archaeology"
Rikugun: Guide to Japanese Ground Forces 1937-1945: Tactical Organization of Imperial Japanese Army & Navy Ground Forces v. 1,Leland S. Ness,384,Helion & Company,2014-09-04,55.84,10.66,3.73,15,0,1,5,6,3,377728,9781909982000,English,"History, Archaeology"
Conquistador Voices (vol I) : The Spanish Conquest of the Americas as Recounted Largely by the Participants,Kevin H Siepel,340,Spruce Tree Press,2015-10-12,20.36,3.64,4.43,121,1,2,13,33,72,724035,9780978646622,English,"History, Archaeology"
"The Song of the Gladiator (Ancient Rome Mysteries, Book 2) : A dramatic novel of turbulent times in Ancient Rome",Paul Doherty,416,Headline Publishing Group,2005-04-04,9.89,0.11,4.12,268,0,9,60,89,110,623033,9780755307791,English,"History, Archaeology"
Egyptian Book of the Dead and the Mysteries of Amenta,Gerald Massey,56,Cosimo Classics,2008-11-30,15.54,0.96,3.87,31,2,0,10,7,12,677250,9781605203065,English,"History, Archaeology"
"The Great Book of Spain : Interesting Stories, Spanish History & Random Facts About Spain",Bill O'Neill,192,LAK Publishing,2020-05-18,11.64,0.36,3.36,50,5,3,19,15,8,644885,9781648450488,English,"History, Archaeology"
A High Price : The Triumphs and Failures of Israeli Counterterrorism,Daniel Byman,496,Oxford University Press Inc,2011-07-28,26.04,9.96,4.05,100,1,2,18,49,30,431213,9780195391824,English,"History, Archaeology"
Chance Vought V-173/XF5U-1,Steve Ginter,36,Specialty Press,1992-07-01,12.04,0.86,3.5,6,0,0,3,3,0,598869,9780942612219,English,"History, Archaeology"
Avebury,Evelyn Francis,64,Wooden Books,2000-01-01,6.64,0.86,3.43,37,1,7,9,15,5,497325,9781904263159,English,"History, Archaeology"
The Rise And Fall Of Napoleon Vol 1 : The Rise,Robert Asprey,608,"Little, Brown Book Group",2001-09-06,20.53,2.91,3.96,551,7,28,110,239,167,634966,9780349112886,English,"History, Archaeology"
The Aztec Empire,Sunita Apte,48,Hachette Children's Group,2016-06-07,7.15,0.85,3.92,26,1,2,1,16,6,399676,9780531241080,English,"History, Archaeology"
Bodyline Autopsy : The Full Story of the Most Sensational Test Cricket Series: Australia V England 1932-33,David Frith,480,Aurum Press,2003-09-25,15.45,4.55,4.3,158,1,6,15,59,77,153905,9781854109316,English,"History, Archaeology"
Diary of a Foreigner in Paris,"Curzio Malaparte, Stephen Twilley",360,"The New York Review of Books, Inc",2020-05-19,15.96,5.54,3.72,80,0,8,22,34,16,506120,9781681374161,English,"History, Archaeology"
A High Price : The Triumphs and Failures of Israeli Counterterrorism,Daniel Byman,496,Oxford University Press Inc,2011-07-28,26.04,9.96,4.05,100,1,2,18,49,30,431213,9780195391824,English,"History, Archaeology"
Dwarf Warfare,"Chris Pramas, Hauke Kock, Darren Tan",64,Bloomsbury Publishing PLC,2016-01-20,18.07,2.93,3.59,32,0,4,11,11,6,462824,9781472810533,English,"History, Archaeology"
The Lost Wolves of Japan,"Brett L. Walker, William Cronon",360,University of Washington Press,2008-04-01,29.73,3.77,3.97,110,2,6,21,45,36,432110,9780295988146,English,"History, Archaeology"
Abraham Lincoln: Speeches and Writings Vol. 2 1859-1865 (LOA #46),Abraham Lincoln,800,The Library of America,1989-10-01,34.91,2.59,4.42,716,12,15,80,162,447,484429,9780940450639,English,"History, Archaeology"
A Treasury of Victorian Murder: v. 1,Rick Geary,64,NBM Publishing Company,2002-08-01,10.78,0.22,3.65,307,5,24,99,125,54,674289,9781561633098,English,"History, Archaeology"
"Ancient and Modern Britons, Vol. 2","David Mac Ritchie, Lushena Books",454,Lushena Books,2006-04-20,26.72,0.28,4.43,7,0,0,0,4,3,1144346,9781930097780,English,"History, Archaeology"
India : A Wounded Civilization,V. S. Naipaul,176,Random House USA Inc,2003-04-08,12.64,1.86,3.71,1587,47,138,437,578,387,671342,9781400030750,English,"History, Archaeology"
Irish Castles : Ireland'S Most Dramatic Castles and Strongholds,"Orna Mulcahy, Collins Books",224,HarperCollins Publishers,2020-05-01,8.91,0.09,4,1,0,0,0,1,0,498283,9780008348229,English,"History, Archaeology"
"The Book of Joe : The Life, Wit, and (Sometimes Accidental) Wisdom of Joe Biden",Jeff Wilser,208,Random House USA Inc,2017-10-24,14.65,5.85,4.25,582,5,9,87,213,268,736989,9780525572589,English,"History, Archaeology"
"V-1 Flying Bomb 1942-52 : Hitler's infamous ""doodlebug""","Steven J. Zaloga, Jim Laurier",48,Bloomsbury Publishing PLC,2005-01-28,17.73,2.27,3.68,25,0,0,12,9,4,566748,9781841767918,English,"History, Archaeology"
The Middle Passage : The Caribbean Revisited,V. S. Naipaul,256,Random House USA Inc,2002-01-08,15.21,1.79,3.59,601,13,54,205,222,107,608200,9780375708343,English,"History, Archaeology"
Medieval Life,,48,DK Publishing (Dorling Kindersley),2009-02-02,7.28,0.03,4,2,0,0,1,0,1,481215,9781405334952,English,"History, Archaeology"
Duress : Imperial Durabilities in Our Times,Ann Laura Stoler,448,Duke University Press,2016-11-04,32.55,6.35,3.92,24,0,1,6,11,6,277264,9780822362678,English,"History, Archaeology"
The Life Of Henry Brulard,Stendhal,544,"The New York Review of Books, Inc",2001-12-31,26.46,2.54,3.84,283,10,24,67,82,100,476309,9780940322899,English,"History, Archaeology"
"The Roads To Modernity : The British, French and American Enlightenments",Gertrude Himmelfarb,304,Three Rivers Press,2005-09-01,16.20,1.80,3.78,317,8,27,77,119,86,419930,9781400077229,English,"History, Archaeology"
The Life of Andrew Jackson,Robert V Remini,464,HarperCollins Publishers Inc,2010-03-01,19.56,0.44,4.05,3611,59,181,703,1263,1405,581174,9780061807886,English,"History, Archaeology"
Walter Benjamin,Gershom Scholem,328,"The New York Review of Books, Inc",2003-04-30,17.61,4.39,3.9,216,1,11,56,89,59,343032,9781590170328,English,"History, Archaeology"
Lilibet: The Girl Who Would be Queen : A gorgeously illustrated gift book celebrating the life of Her Majesty Queen Elizabeth II,A.N. Wilson,128,Bonnier Books Ltd,2022-05-12,11.81,4.19,3.82,74,0,5,20,32,17,106529,9781786582423,English,"History, Archaeology"
Fighting For Life,S. Josephine Baker,304,"The New York Review of Books, Inc",2013-11-14,18.31,0.69,4.24,290,0,4,40,127,119,352800,9781590177068,English,"History, Archaeology"
The Spy in Moscow Station : A Counterspy's Hunt for a Deadly Cold War Threat,"Eric Haseltine, Gen. Michael V. Hayden (Retd.)",320,Icon Books,2019-05-09,9.06,6.94,3.8,597,5,36,179,229,148,578501,9781785784927,English,"History, Archaeology"
AEthelflaed: A Ladybird Expert Book : England's Forgotten Founder,Tom Holland,56,Penguin Books Ltd,2019-03-26,10.14,7.36,4.1,72,0,1,14,34,23,624939,9780718188269,English,"History, Archaeology"
"A Tapestry of Murders (Canterbury Tales Mysteries, Book 2) : Terror and intrigue in medieval England",Paul Doherty,256,Headline Publishing Group,1994-12-01,8.72,3.78,4.2,411,4,8,66,158,175,529325,9780747245889,English,"History, Archaeology"
"Waffen-SS Camouflage Uniforms, Vol. 1","Lorenzo Silvestri, Neil G. Stewart, Michael I. Davis",480,Schiffer Publishing Ltd,2016-06-10,88.30,2.70,5,3,0,0,0,0,3,510080,9780764350658,English,"History, Archaeology"
The Decline and Fall of Practically Everybody,"Will Cuppy, William  Steig",224,David R. Godine Publisher Inc,2008-12-30,14.59,0.40,3.94,2341,53,179,488,766,855,408930,9781567923773,English,"History, Archaeology"
The Book of Holy Medicines : Volume 419,Catherine Batt,328,"State University of New York at Binghamton,Medieval & Renaissance Texts & Studies",2015-01-12,22.71,37.51,4.5,2,0,0,0,1,1,783098,9780866984676,English,"History, Archaeology"
Letters of a Woman Homesteader,"Elinore Pruitt Stewart, N C Wyeth",144,Dover Publications Inc.,2006-08-25,9.32,0.18,3.91,7557,222,406,1598,2929,2402,59960,9780486451428,English,"History, Archaeology"
Travels with Charley in Search of America,"John Steinbeck, Jay Parini",240,Penguin Putnam Inc,2005-03-28,13.78,1.04,4.07,86460,1433,3437,15641,33284,32665,372521,9780140187410,English,"History, Archaeology"
The Story of Australia's People Vol. II : The Rise and Rise of a New Australia,Geoffrey Blainey,496,Penguin Random House Australia,2022-11-01,21.07,0.93,3.85,33,0,3,12,5,13,555182,9781761041945,English,"History, Archaeology"
"Stay Alive, My Son","Pin Yathay, John Man",264,Simon & Schuster,1988-10-15,17.15,1.55,4.32,1034,11,16,112,383,512,407176,9780671663940,French,"History, Archaeology"
History of the Later Roman Empire: v. 2,J. B. Bury,512,Dover Publications Inc.,2011-11-02,22.41,1.59,4,36,0,2,8,14,12,528300,9780486203997,English,"History, Archaeology"
"Stamped: Racism, Antiracism, and You : A Remix of the National Book Award-winning Stamped from the Beginning","Jason Reynolds, Ibram Kendi",320,"Little, Brown & Company",2020-04-16,18.70,0.80,4.49,47534,649,800,3092,13106,29887,52444,9780316453691,English,"History, Archaeology"
From Ration Book to ebook : The Life and Times of the Post-War Baby Boomers,Paul Feeney,224,The History Press Ltd,2012-12-01,14.62,11.38,3.65,23,1,2,8,5,7,637964,9780752463452,English,"History, Archaeology"
Island of the Blue Foxes : Disaster and Triumph on the World's Greatest Scientific Expedition,Stephen Bown,336,Hachette Books,2017-11-30,29.89,1.11,4.09,751,3,17,121,375,235,337857,9780306825194,English,"History, Archaeology"
"A Commentary on Propertius, Book 3","S. J. Heyworth, J. H. W. Morwood",392,Oxford University Press,2013-07-08,34.87,34.43,2.67,3,0,1,2,0,0,608448,9780199571499,English,"History, Archaeology"
"Red Tape : Bureaucracy, Structural Violence, and Poverty in India",Akhil Gupta,384,Duke University Press,2012-07-17,31.60,0.40,4.07,89,0,3,13,48,25,298076,9780822351108,English,"History, Archaeology"
The Story of Australia's People Vol. II : The Rise and Rise of a New Australia,Geoffrey Blainey,496,Penguin Random House Australia,2022-11-01,21.07,0.93,3.85,33,0,3,12,5,13,555182,9781761041945,English,"History, Archaeology"
Visions of Science : Books and readers at the dawn of the Victorian age,James A. Secord,320,Oxford University Press,2014-08-08,22.42,1.58,3.65,23,0,1,9,10,3,653181,9780199675265,English,"History, Archaeology"
Traitor's Blood : Book 1 of The Civil War Chronicles,Michael Arnold,480,HODDER & STOUGHTON,2011-06-09,12.47,0.03,3.88,505,11,29,120,193,152,198581,9781848544048,English,"History, Archaeology"
"Crown in Darkness (Hugh Corbett Mysteries, Book 2) : A gripping medieval mystery of the Scottish court",Paul Doherty,192,Headline Publishing Group,1991-02-11,8.17,4.33,4.04,1076,6,34,238,430,368,228375,9780747235057,English,"History, Archaeology"
Travels with Charley in Search of America,"John Steinbeck, Jay Parini",240,Penguin Putnam Inc,2005-03-28,13.78,1.04,4.07,86460,1433,3437,15641,33284,32665,372521,9780140187410,English,"History, Archaeology"
The Melbourne Tram Book : 3rd Edition,"Randall Wilson, Dale Budd",80,UNSW Press,2015-05-20,15.87,10.13,4,2,0,0,0,2,0,555727,9781742233987,English,"History, Archaeology"
The Book That Started It All,ANONYMOUS,248,Hazelden Information & Educational Services,2010-10-01,77.68,2.82,4.66,70,1,3,2,7,57,588834,9781592859474,English,"History, Archaeology"
Kebra Nagast (The Book of the Glory of Kings),Sir Ernest Alfred Wallace Budge,212,Aziloth Books,2013-04-03,16.14,1.96,3.96,283,16,11,64,69,123,545479,9781909735019,English,"History, Archaeology"
Voices and Books in the English Renaissance : A New History of Reading,Jennifer C. Richardson,348,Oxford University Press,2019-12-24,82.41,9.59,4,1,0,0,0,1,0,1502192,9780198809067,English,"History, Archaeology"
People of the Book,Zachary Karabell,352,John Murray Press,2007-11-19,10.91,3.09,4.08,53,2,4,7,15,25,801500,9780719567551,English,"History, Archaeology"
Why We Are Restless : On the Modern Quest for Contentment,"Benjamin Storey, Jenna Silber Storey",264,Princeton University Press,2021-05-04,26.38,1.61,3.91,172,3,11,34,75,49,358979,9780691211121,English,"History, Archaeology"
"Aristotle: Nicomachean Ethics, Books II-IV : Translated with an introduction and commentary",C. C. W. Taylor,284,Oxford University Press,2006-10-05,52.64,8.26,4,5,0,0,1,3,1,1238685,9780198250678,English,"History, Archaeology"
Ottoman Odyssey : Travels through a Lost Empire: Shortlisted for the Stanford Dolman Travel Book of the Year Award,Alev Scott,320,Quercus Publishing,2019-09-05,7.77,5.73,3.92,432,1,15,108,203,105,29946,9781784293710,English,"History, Archaeology"
A Turn in the South,V. S. Naipaul,320,Pan Macmillan,2011-06-17,13.22,1.78,3.64,600,14,43,183,262,98,570865,9780330522946,English,"History, Archaeology"
People of the Book,Zachary Karabell,352,John Murray Press,2007-11-19,10.91,3.09,4.08,53,2,4,7,15,25,801500,9780719567551,English,"History, Archaeology"
"Four Princes : Henry VIII, Francis I, Charles V, Suleiman the Magnificent and the Obsessions that Forged Modern Europe",John Julius Norwich,320,John Murray Press,2017-07-13,11.65,4.35,3.82,1675,14,83,475,723,380,109805,9781473632981,English,"History, Archaeology"
The Ancient Egyptian Netherworld Books,"John Coleman Darnell, Colleen Manassa Darnell",724,SBL Press,2018-11-07,112.25,10.15,3,6,3,0,0,0,3,1547666,9780884142768,English,"History, Archaeology"
Roman Quests: Escape from Rome : Book 1,Caroline Lawrence,240,Hachette Children's Group,2016-05-05,7.97,1.03,3.99,157,2,7,31,67,50,200504,9781510100237,English,"History, Archaeology"
The Times Great Events : 200 Years of History as it Happened,"James Owen, Times Books",448,HarperCollins Publishers,2021-01-01,23.32,1.18,3.88,8,0,0,3,3,2,481225,9780008409302,English,"History, Archaeology"
The File : A Personal History,Timothy Garton Ash,272,Random House USA Inc,1998-10-01,16.14,1.86,3.82,1106,18,63,292,456,277,384462,9780679777854,English,"History, Archaeology"
Treason by the Book,Jonathan D. Spence,320,Penguin Putnam Inc,2002-03-05,17.42,1.58,3.71,339,5,29,99,134,72,635422,9780142000410,English,"History, Archaeology"
Muhammad,"Maxime Rodinson, Anne Carter",424,"The New York Review of Books, Inc",2021-03-02,17.61,3.39,3.92,278,11,13,60,96,98,323485,9781681374925,English,"History, Archaeology"
Anglo-Saxon Books and Their Readers : Essays in Celebration of Helmut Gneuss's Handlist of Anglo-Saxon Manuscripts,"Thomas N. Hall, Donald Scragg",198,Medieval Institute Publications,2008-07-31,15.01,14.29,4.5,2,0,0,0,1,1,1578269,9781580441377,English,"History, Archaeology"
Intelligence in War : The value--and limitations--of what the military can learn about the enemy,John Keegan,432,Random House USA Inc,2004-11-01,19.70,0.30,3.66,1673,29,129,533,667,315,318517,9780375700460,English,"History, Archaeology"
"Samuel Pepys and his Books : Reading, Newsgathering, and Sociability, 1660-1703",Kate Loveman,336,Oxford University Press,2015-08-11,94.64,34.86,4.8,5,0,0,0,1,4,1502049,9780198732686,English,"History, Archaeology"
The Book : A History of the Bible,Christopher De Hamel,352,Phaidon Press Ltd,2005-03-08,60.74,39.06,4.17,98,3,4,10,37,44,668678,9780714845241,English,"History, Archaeology"
White Evangelical Racism : The Politics of Morality in America,Anthea Butler,176,The University of North Carolina Press,2021-03-22,22.53,2.97,4.28,1155,10,14,131,486,514,355590,9781469661179,English,"History, Archaeology"
The Book of Emma Reyes : A Memoir in Correspondence,"Emma Reyes, Daniel Alarcon",192,Orion Publishing Co,2018-08-09,8.66,2.84,4.26,3129,18,49,440,1219,1403,558240,9781474606615,English,"History, Archaeology"
The Confucian Four Books for Women : A New Translation of the Nu Shishu and the Commentary of Wang Xiang,Ann A. Pang-White,344,Oxford University Press Inc,2018-05-10,40.44,0.06,5,1,0,0,0,0,1,1510252,9780190460891,English,"History, Archaeology"
"The London Underworld in the Victorian Period: v. 1 : Authentic First-person Accounts by Beggars, Thieves and Prostitutes",Henry Mayhew,416,Dover Publications Inc.,2005-10-28,17.61,1.89,4.05,308,3,9,61,133,102,186812,9780486440064,English,"History, Archaeology"
Book Of Vision Quest,Steven Foster,256,Simon & Schuster,1989-01-20,16.18,1.72,3.81,130,4,8,34,47,37,226443,9780671761899,English,"History, Archaeology"
An Armenian Sketchbook,"Vasily Grossman, Elizabeth Chandler, Robert Chandler, Yury Bit-Yunan",160,"The New York Review of Books, Inc",2013-02-19,15.36,2.64,4.06,934,7,32,192,374,329,131757,9781590176184,English,"History, Archaeology"
